feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__.__	timepoint	timepoint	0.237941473366514	0.161469635832846	63	12	0.145816979669544	0.357661595595631
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__.__.__	timepoint	timepoint	0.237941473366514	0.161469635832846	63	12	0.145816979669544	0.357661595595631
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__.__.__.__	timepoint	timepoint	0.237941473366514	0.161469635832846	63	12	0.145816979669544	0.357661595595631
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella	timepoint	timepoint	-0.291758585729669	0.197859679087183	63	18	0.145771607733825	0.357661595595631
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales	timepoint	timepoint	-0.342985185771911	0.233483765767905	63	19	0.147059499479378	0.359991837244887
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonadaceae.__	timepoint	timepoint	0.242536069404685	0.164960491700845	63	27	0.147284637978104	0.359991837244887
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae	timepoint	timepoint	-0.329550440597615	0.224188456913216	63	14	0.147144531442527	0.359991837244887
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Schaalia_odontolytica	timepoint	timepoint	-0.202999603572118	0.138313797079608	63	10	0.147558736891446	0.360251478235544
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas.__	timepoint	timepoint	-0.110162862672932	0.0753427458306766	63	63	0.149898780886359	0.365548617934235
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__uncultured.s__Catenovulum_sp.	leachate	leachate	-0.173459939956917	0.118408726077219	63	11	0.150181861928963	0.365823241429686
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__SAR116_clade	timepoint	timepoint	-0.201207749672573	0.138953871989641	63	9	0.153152480242993	0.372214295131894
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Pseudoxanthomonas	leachate	leachate	0.106855380058951	0.0737653493110631	63	5	0.152996432154493	0.372214295131894
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.__	leachate	leachate	-0.191134592107716	0.1323436675384	63	10	0.153876396933535	0.373128528609453
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.__.__	leachate	leachate	-0.191134592107716	0.1323436675384	63	10	0.153876396933535	0.373128528609453
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade	leachate	leachate	-0.170480258111465	0.11796758297157	63	63	0.154265215782349	0.373649156962665
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Williamsia	timepoint	timepoint	-0.207377998248815	0.143864265967242	63	5	0.154783005916825	0.374058930965661
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Williamsia.__	timepoint	timepoint	-0.207377998248815	0.143864265967242	63	5	0.154783005916825	0.374058930965661
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Pseudonocardia	timepoint	timepoint	-0.186762179252104	0.13054914723276	63	8	0.157735594330804	0.379910870296191
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Pseudonocardia.__	timepoint	timepoint	-0.186762179252104	0.13054914723276	63	8	0.157735594330804	0.379910870296191
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__uncultured.s__Catenovulum_sp.	timepoint	timepoint	-0.174041422573394	0.121277377626365	63	11	0.157727215336832	0.379910870296191
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacteriaceae.s__Aureicoccus_marinus	leachate	leachate	-0.0981784429868085	0.0685149007272941	63	5	0.158280633109976	0.380796231674897
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Tistrellales.f__Geminicoccaceae.g__Candidatus_Alysiosphaera	timepoint	timepoint	-0.106852962061424	0.0747856155353031	63	4	0.158458269997931	0.380796693634446
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae	leachate	leachate	-0.466241850887581	0.325697187452245	63	51	0.158658825720638	0.380852170018444
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Nitriliruptorales	timepoint	timepoint	-0.183222914266652	0.128706934453128	63	14	0.159751495783257	0.382619095927309
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae	timepoint	timepoint	-0.183222914266652	0.128706934453128	63	14	0.159751495783257	0.382619095927309
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Modestobacter	leachate	leachate	-0.216561677870626	0.152259359687013	63	6	0.160111210465119	0.382626567548046
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Modestobacter.__	leachate	leachate	-0.216561677870626	0.152259359687013	63	6	0.160111210465119	0.382626567548046
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae	timepoint	timepoint	-0.208548313893635	0.146872305905645	63	7	0.161003592793157	0.384331156990116
d__Bacteria.p__Acidobacteriota.c__Blastocatellia	timepoint	timepoint	-0.267987127131094	0.189320102374483	63	13	0.162219097802901	0.385694389328939
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Alloprevotella	timepoint	timepoint	-0.159814291115779	0.112823896074397	63	4	0.16180223171821	0.385694389328939
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__0319.6G20.f__0319.6G20.g__0319.6G20.__	leachate	leachate	-0.183561860708545	0.129782772754749	63	7	0.162419518882496	0.385694389328939
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_II.g__Clade_II.s__unidentified_marine	leachate	leachate	-0.161233705459872	0.113712257549338	63	61	0.162473312187027	0.385694389328939
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Pseudoalteromonas.__	leachate	leachate	-0.102633652866969	0.072319332317575	63	63	0.162040383393236	0.385694389328939
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.__	timepoint	timepoint	-0.35376018711818	0.250674674123463	63	17	0.163554371886924	0.387831692894296
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia	timepoint	timepoint	-0.262452472673918	0.186562541460445	63	16	0.164837060963947	0.38990465889036
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.__	timepoint	timepoint	-0.262452472673918	0.186562541460445	63	16	0.164837060963947	0.38990465889036
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__uncultured.__	leachate	leachate	-0.199271781793092	0.141760861323984	63	6	0.16497363945594	0.38990465889036
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Rhodanobacteraceae	timepoint	timepoint	-0.265674566426498	0.189687450784972	63	17	0.166486886616369	0.393048249371537
d__Bacteria.p__Patescibacteria.c__ABY1	timepoint	timepoint	-0.120545887740403	0.0861409703175728	63	5	0.167020558919323	0.393735054043555
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia	leachate	leachate	-0.338852667732953	0.241743384031452	63	54	0.167328224272005	0.393735054043555
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.__	leachate	leachate	-0.338852667732953	0.241743384031452	63	54	0.167328224272005	0.393735054043555
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcales.Tissierellales.g__Peptoniphilus.__	timepoint	timepoint	-0.247970063419536	0.177696112405161	63	9	0.168016802773839	0.394922298743328
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_mizutaii	timepoint	timepoint	-0.0796620077125117	0.0571573557678916	63	5	0.168661030349709	0.396002813053036
d__Bacteria.p__Acidobacteriota	leachate	leachate	-0.349107948742365	0.251168359359157	63	29	0.170048087906676	0.39767029695086
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.__	timepoint	timepoint	-0.289073629094525	0.208296761340171	63	15	0.170331277404946	0.39767029695086
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__	leachate	leachate	-0.224006251670501	0.161469635832846	63	12	0.170483072318169	0.39767029695086
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__.__	leachate	leachate	-0.224006251670501	0.161469635832846	63	12	0.170483072318169	0.39767029695086
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__.__.__	leachate	leachate	-0.224006251670501	0.161469635832846	63	12	0.170483072318169	0.39767029695086
d__Bacteria.p__Bacteroidota.c__Bacteroidia.__.__.__.__	leachate	leachate	-0.224006251670501	0.161469635832846	63	12	0.170483072318169	0.39767029695086
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rubellimicrobium.s__uncultured_bacterium	leachate	leachate	-0.159081218392988	0.114781941002299	63	6	0.17089401909	0.397764170246356
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Thalassolituus.s__Bacterioplanes_sanyensis	timepoint	timepoint	0.276358224781807	0.199165854895196	63	29	0.170746594187339	0.397764170246356
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.__	leachate	leachate	-0.218357179158476	0.157446515820819	63	17	0.171127857271343	0.397876903254931
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Winogradskyella	leachate	leachate	-0.270379466693886	0.195368517200949	63	48	0.172249475044884	0.40005126996355
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.__	leachate	leachate	-0.413580159117217	0.299625791056595	63	52	0.172608649843948	0.40045206763796
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Leisingera	leachate	leachate	-0.235760308138565	0.1708740699527	63	35	0.173202480283869	0.400530735656446
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Leisingera.__	leachate	leachate	-0.235760308138565	0.1708740699527	63	35	0.173202480283869	0.400530735656446
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Litoribrevibacter.__	timepoint	timepoint	0.254701610600186	0.184589092266417	63	13	0.173046054582611	0.400530735656446
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia	leachate	leachate	-0.293794872818212	0.21323940680189	63	38	0.173391572809975	0.400536399623472
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Pseudofulvibacter.__	leachate	leachate	0.163304199903785	0.118612533178719	63	13	0.174192603860731	0.401210592667976
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae	timepoint	timepoint	-0.444673384352368	0.323398750677966	63	29	0.174244302127938	0.401210592667976
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Algicola.s__uncultured_gamma	timepoint	timepoint	0.121919446218593	0.0884932250273945	63	16	0.174089464941457	0.401210592667976
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Lawsonella	leachate	leachate	-0.125801578077959	0.0922217713381586	63	5	0.177625088270041	0.407751883274863
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Lawsonella.__	leachate	leachate	-0.125801578077959	0.0922217713381586	63	5	0.177625088270041	0.407751883274863
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae	timepoint	timepoint	-0.342804859022001	0.251193436849667	63	25	0.177655177475301	0.407751883274863
d__Archaea.p__Halobacterota.c__Halobacteria.o__Halobacterales.f__Halococcaceae.g__Halococcus.__	timepoint	timepoint	-0.190181782037814	0.139506424161839	63	14	0.177898410529351	0.407873919867508
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__uncultured	leachate	leachate	-0.251234821378875	0.184358347303937	63	18	0.178491575388878	0.408086172919162
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Algicola.s__uncultured_bacterium	leachate	leachate	-0.106383736480329	0.0780111934111686	63	63	0.178751632126753	0.408086172919162
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.__	timepoint	timepoint	0.14918006835816	0.109557551730302	63	63	0.178576623231953	0.408086172919162
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.__.__	timepoint	timepoint	0.14918006835816	0.109557551730302	63	63	0.178576623231953	0.408086172919162
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__uncultured	leachate	leachate	-0.182799847093282	0.134525235147681	63	7	0.179280040382035	0.408423531486038
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__uncultured.s__uncultured_bacterium	leachate	leachate	-0.182799847093282	0.134525235147681	63	7	0.179280040382035	0.408423531486038
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcales.Tissierellales.g__Anaerococcus	timepoint	timepoint	-0.36209414403123	0.267089429636185	63	22	0.180274488186539	0.410253501217722
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas	leachate	leachate	-0.29285423755518	0.215699009039497	63	62	0.180761855842481	0.410505426690566
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingomonas.__	leachate	leachate	-0.29282326309364	0.215679170926717	63	62	0.180767767112109	0.410505426690566
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Cloacibacterium	timepoint	timepoint	-0.238217147742523	0.176164268132035	63	10	0.181372142030118	0.411008043079866
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Cloacibacterium.__	timepoint	timepoint	-0.238217147742523	0.176164268132035	63	10	0.181372142030118	0.411008043079866
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia	timepoint	timepoint	-0.363680869871941	0.269257637682533	63	28	0.182009479386939	0.412017239202923
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Cyanobiaceae.g__Synechococcus_CC9902	leachate	leachate	0.295732486629293	0.219163677129547	63	11	0.18256720025932	0.412221871110275
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Cyanobiaceae.g__Synechococcus_CC9902.__	leachate	leachate	0.295732486629293	0.219163677129547	63	11	0.18256720025932	0.412221871110275
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.__	timepoint	timepoint	-0.225592865529148	0.16733446776649	63	11	0.182676141391366	0.412221871110275
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Litoricolaceae	leachate	leachate	-0.112632911899619	0.083510606220951	63	5	0.183179798637793	0.412490921171778
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Litoricolaceae.g__Litoricola	leachate	leachate	-0.112632911899619	0.083510606220951	63	5	0.183179798637793	0.412490921171778
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Streptomycetales	leachate	leachate	-0.264908477691087	0.197969202026865	63	13	0.186225644145718	0.418064209091923
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae	leachate	leachate	-0.264908477691087	0.197969202026865	63	13	0.186225644145718	0.418064209091923
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Achromobacter	timepoint	timepoint	-0.167803675321003	0.125435110680471	63	8	0.186434039189641	0.418064209091923
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Achromobacter.__	timepoint	timepoint	-0.167803675321003	0.125435110680471	63	8	0.186434039189641	0.418064209091923
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sulfitobacter	leachate	leachate	0.145050049600415	0.108636935568902	63	59	0.187717083772611	0.420501943398772
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella	timepoint	timepoint	-0.313870315133012	0.235716607972094	63	13	0.188171558582217	0.421080463730383
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces	leachate	leachate	-0.252923878127082	0.190055591065871	63	13	0.188615301361028	0.421195043413909
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.__	leachate	leachate	-0.252923878127082	0.190055591065871	63	13	0.188615301361028	0.421195043413909
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia	leachate	leachate	-0.246445087841648	0.185398693472148	63	16	0.189189210883527	0.421308719129211
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.__	leachate	leachate	-0.246445087841648	0.185398693472148	63	16	0.189189210883527	0.421308719129211
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae.g__Marine_Methylotrophic_Group_3.s__uncultured_bacterium	leachate	leachate	0.43288700784073	0.325436963328056	63	44	0.189255174855806	0.421308719129211
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae	leachate	leachate	0.435400964159306	0.329017487707094	63	44	0.191502372424253	0.425428665861746
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae.g__Marine_Methylotrophic_Group_3	leachate	leachate	0.435400964159306	0.329017487707094	63	44	0.191502372424253	0.425428665861746
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae	leachate	leachate	-0.34573492658952	0.263060719333309	63	55	0.194077782698155	0.430510876233653
d__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Isosphaerales	leachate	leachate	-0.214945323467513	0.163783421390062	63	8	0.194391910098048	0.430510876233653
d__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Isosphaerales.f__Isosphaeraceae	leachate	leachate	-0.214945323467513	0.163783421390062	63	8	0.194391910098048	0.430510876233653
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Chitinophagaceae	leachate	leachate	-0.343830306222836	0.261884363930353	63	14	0.194593864926872	0.430513849621719
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas	timepoint	timepoint	-0.267370174403454	0.20398588968411	63	14	0.194944365610251	0.430845116992377
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae	timepoint	timepoint	-0.376825102608223	0.288070222688105	63	22	0.195828293747741	0.431909063085974
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae.g__Brevibacterium	timepoint	timepoint	-0.376825102608223	0.288070222688105	63	22	0.195828293747741	0.431909063085974
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae	leachate	leachate	-0.388038228843611	0.297323601210318	63	57	0.197423383271897	0.434582521873316
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__HIMB11	timepoint	timepoint	-0.30482254720323	0.23368454549816	63	28	0.197445460776553	0.434582521873316
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Brachybacterium.s__Brachybacterium_tyrofermentans	timepoint	timepoint	-0.159297105304257	0.122351711201121	63	7	0.19806294370893	0.434978205428721
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Acetobacterales.f__Acetobacteraceae.g__Acidiphilium.__	timepoint	timepoint	-0.183856286140986	0.141198773745525	63	5	0.197981935104424	0.434978205428721
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Temperatibacteraceae.g__Temperatibacter.s__Temperatibacter_marinus	timepoint	timepoint	-0.155365195712959	0.119343285812553	63	10	0.198233310768541	0.434978205428721
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lutibacter	leachate	leachate	0.301322237684503	0.231905096875975	63	31	0.199317800907322	0.436911134573149
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacteriaceae	timepoint	timepoint	-0.115151026358631	0.0887197011767527	63	6	0.200431068190195	0.438903135036897
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales	leachate	leachate	-0.24528874059058	0.189630369208185	63	61	0.201166292047655	0.439356821103358
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__Nitriliruptoraceae.__	timepoint	timepoint	-0.159025386459922	0.123181697370929	63	7	0.201661914625726	0.439356821103358
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sulfitobacter.__	leachate	leachate	0.140703015035951	0.108705669142712	63	59	0.201346533535029	0.439356821103358
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia	timepoint	timepoint	-0.495399026317376	0.382883818071093	63	13	0.201582648473699	0.439356821103358
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia.__	timepoint	timepoint	-0.495399026317376	0.382883818071093	63	13	0.201582648473699	0.439356821103358
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Curtobacterium	leachate	leachate	-0.169405176378185	0.131348752338255	63	8	0.202479376863039	0.440446820085943
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Serratia	leachate	leachate	0.0974477179951545	0.0756541605137491	63	5	0.202983180365796	0.440446820085943
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Yersiniaceae.g__Serratia.__	leachate	leachate	0.0974477179951545	0.0756541605137491	63	5	0.202983180365796	0.440446820085943
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__SAR86_clade.f__SAR86_clade.g__SAR86_clade.s__uncultured_bacterium	leachate	leachate	-0.233601953027967	0.181217269323717	63	16	0.202684776118488	0.440446820085943
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Litoribacillus	timepoint	timepoint	0.290495252923087	0.225929105976684	63	19	0.203687937310125	0.441084070098413
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Litoribacillus.s__Litoribacillus_peritrichatus	timepoint	timepoint	0.290495252923087	0.225929105976684	63	19	0.203687937310125	0.441084070098413
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_durum	timepoint	timepoint	-0.0653664943727251	0.0510484192577614	63	4	0.205442408965465	0.444434888749886
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae	leachate	leachate	-0.237547544804627	0.185541805211592	63	62	0.205706658499048	0.444558397924428
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Gaiellales	leachate	leachate	-0.228638316801176	0.178929374266572	63	9	0.206541026299038	0.444570754701842
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Peredibacter.__	timepoint	timepoint	0.256846602774801	0.200636697581572	63	40	0.206128145095293	0.444570754701842
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.__	leachate	leachate	-0.101132636761401	0.0791874177786082	63	5	0.20647653101741	0.444570754701842
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.__.__	leachate	leachate	-0.101132636761401	0.0791874177786082	63	5	0.20647653101741	0.444570754701842
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__HIMB11.s__uncultured_bacterium	timepoint	timepoint	-0.308212398224215	0.242072829385996	63	27	0.20818325360141	0.447656575379385
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales	timepoint	timepoint	0.165712687190916	0.130921011798314	63	13	0.210794670819513	0.451462438701273
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae	timepoint	timepoint	0.165712687190916	0.130921011798314	63	13	0.210794670819513	0.451462438701273
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	leachate	leachate	-0.399676212001652	0.314976367620568	63	15	0.210449390308486	0.451462438701273
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	leachate	leachate	-0.399676212001652	0.314976367620568	63	15	0.210449390308486	0.451462438701273
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Ekhidna	timepoint	timepoint	0.197519240894495	0.156228310202543	63	14	0.211207841206671	0.451896338214871
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__Nitriliruptoraceae	timepoint	timepoint	-0.155419670896811	0.123392906863528	63	14	0.212709033246854	0.454003413546841
