feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K17883	timepoint	timepoint	-1.32526678560903	0.144817322121243	63	62	7.12375040918582e-13	1.31316888920349e-11
K01480	timepoint	timepoint	0.264428188399478	0.0283534035196238	63	63	7.23075357284943e-13	1.33119554948815e-11
K12583	timepoint	timepoint	-1.33203797047975	0.145603482416898	63	62	7.27780102818212e-13	1.33815242314616e-11
K00231	timepoint	timepoint	-1.24662322052407	0.137376928974107	63	62	7.39798708210455e-13	1.358417977934e-11
K07480	timepoint	timepoint	-1.71592296242821	0.186220734155427	63	55	7.40681820240792e-13	1.358417977934e-11
K02591	timepoint	timepoint	-0.822622828992176	0.0886182583797566	63	63	7.4544868251616e-13	1.36542767550362e-11
K02587	timepoint	timepoint	-0.828354075297966	0.089255607472414	63	63	7.73504690618066e-13	1.41272369155661e-11
K10985	timepoint	timepoint	-1.89016127287823	0.208564327558082	63	55	7.74202299828974e-13	1.41272369155661e-11
K10986	timepoint	timepoint	-1.89016127287823	0.208564327558082	63	55	7.74202299828974e-13	1.41272369155661e-11
K02586	timepoint	timepoint	-0.823419049800211	0.0888738532510645	63	63	7.8713339962576e-13	1.43450843523222e-11
K07746	timepoint	timepoint	0.534006304550802	0.0583688296627383	63	63	7.91733245317493e-13	1.44107416389527e-11
K01593	timepoint	timepoint	0.62259223521623	0.0661397725125829	63	63	7.95300220598253e-13	1.44574575950767e-11
K03795	timepoint	timepoint	-0.326525974873166	0.0355251595281411	63	63	8.23568569646999e-13	1.49525288549478e-11
K00262	timepoint	timepoint	-0.379354843870584	0.0405778129358099	63	63	8.26319430988658e-13	1.49836492053301e-11
K00177	timepoint	timepoint	-0.829219042724358	0.0892883128935467	63	63	8.27963753758479e-13	1.499465184125e-11
K17948	timepoint	timepoint	-1.90767623002001	0.210930356922802	63	56	8.32061699823639e-13	1.50500071162093e-11
K08311	timepoint	timepoint	0.0247373085271014	0.00267915984623699	63	63	8.51965235339954e-13	1.53907519764163e-11
K00868	timepoint	timepoint	-0.539847263212949	0.0574730117018261	63	63	8.86385698743924e-13	1.59925669391351e-11
K04020	timepoint	timepoint	-1.85944809860698	0.20612774612547	63	60	9.10451186086129e-13	1.64062849642353e-11
K01079	timepoint	timepoint	0.0347103800581263	0.00380363781266891	63	63	9.37170407964354e-13	1.68667331704867e-11
K05845	timepoint	timepoint	-0.9859586553814	0.107099124911906	63	63	9.6185296417329e-13	1.72894266644681e-11
K01256	timepoint	timepoint	0.0873144411939965	0.00947859948509464	63	63	9.98129794091588e-13	1.78969873253246e-11
K12954	timepoint	timepoint	-1.44891689915379	0.159889846974655	63	62	9.97758515697983e-13	1.78969873253246e-11
K02592	timepoint	timepoint	-0.830354767620164	0.0901566290059433	63	63	1.00765965522431e-12	1.80454737760864e-11
K06976	timepoint	timepoint	-1.29488781529969	0.143016950921132	63	62	1.06716652552935e-12	1.90874883996908e-11
K01929	timepoint	timepoint	0.0281599447669244	0.0030675894708728	63	63	1.07908195064706e-12	1.9276751978679e-11
K15790	timepoint	timepoint	-0.838367929792256	0.0912503049907387	63	63	1.1023785980933e-12	1.9668611727956e-11
K00493	timepoint	timepoint	0.611072808857213	0.0655883487426696	63	63	1.12989700596534e-12	2.01347367820111e-11
K12527	timepoint	timepoint	-1.94506509861527	0.212928397324491	63	60	1.13217344147093e-12	2.01504563745541e-11
K02536	timepoint	timepoint	0.0324052898095886	0.00361539864637055	63	63	1.13867794425053e-12	2.02412960028397e-11
K12349	timepoint	timepoint	-1.68698126398124	0.181114855481479	63	62	1.14379758292119e-12	2.03073251454263e-11
K03705	timepoint	timepoint	0.575593922196717	0.063489498178358	63	63	1.15767291181911e-12	2.05032952470707e-11
K07152	timepoint	timepoint	0.0419460450987683	0.00460995893146858	63	63	1.1562913761903e-12	2.05032952470707e-11
K04064	timepoint	timepoint	-2.34159175630397	0.250520599635023	63	61	1.17636900788687e-12	2.08089166486916e-11
K02188	timepoint	timepoint	-0.339979723063459	0.0374671268122763	63	63	1.19529128753782e-12	2.11151658786618e-11
K12255	timepoint	timepoint	0.592933182182977	0.06344306538749	63	63	1.19660398938721e-12	2.11151658786618e-11
K19068	timepoint	timepoint	-1.84474741041308	0.202025325049439	63	55	1.24520876630735e-12	2.19460452325291e-11
K02593	timepoint	timepoint	-0.834942049091507	0.091256397993511	63	63	1.27575459824473e-12	2.24570102969949e-11
K03813	timepoint	timepoint	-0.83913304695972	0.0909578725479774	63	63	1.29729881426241e-12	2.28084701505114e-11
K02595	timepoint	timepoint	-0.834888289268462	0.090537582082552	63	63	1.30457077009411e-12	2.29084529397328e-11
K10014	timepoint	timepoint	-0.807148616356303	0.088968643562728	63	63	1.32495959287934e-12	2.32382476168594e-11
K02134	timepoint	timepoint	-1.48549776416376	0.162671511278752	63	60	1.33487359087522e-12	2.33554396311485e-11
K07464	timepoint	timepoint	-0.813823306186087	0.0884799559840312	63	63	1.33437440777199e-12	2.33554396311485e-11
K10190	timepoint	timepoint	-1.74619389255755	0.188536647325869	63	61	1.34813003527393e-12	2.35588576418124e-11
K08365	timepoint	timepoint	0.653544104751505	0.0726488347912274	63	63	1.36577514784783e-12	2.38383845853826e-11
K13572	timepoint	timepoint	-1.32560147352952	0.147750696672777	63	62	1.38150360659533e-12	2.40838240319851e-11
K02487	timepoint	timepoint	-1.64024472657525	0.174030395400587	63	60	1.41995651443897e-12	2.47243512610505e-11
K18457	timepoint	timepoint	-1.91825863514149	0.206533788858906	63	61	1.47583689201964e-12	2.5666419691297e-11
K09791	timepoint	timepoint	0.0370940517347936	0.00413430215345859	63	63	1.51280435273122e-12	2.62777025308553e-11
K09820	timepoint	timepoint	-1.30812076279719	0.147272098782412	63	62	1.55791612586241e-12	2.70288161476154e-11
K18304	timepoint	timepoint	-2.20538796164044	0.240100896868434	63	56	1.57665324494651e-12	2.73210943596725e-11
K04561	timepoint	timepoint	0.518283085258946	0.0558093633859661	63	63	1.58290740834683e-12	2.73744533304413e-11
K17686	timepoint	timepoint	0.036169974795071	0.0040224362584203	63	63	1.58352082647723e-12	2.73744533304413e-11
K05832	timepoint	timepoint	-0.540218198750403	0.0598493247627004	63	63	1.5912560022091e-12	2.74523785671546e-11
K11914	timepoint	timepoint	-1.87152527898394	0.207783251748271	63	58	1.59182765286988e-12	2.74523785671546e-11
K01222	timepoint	timepoint	-0.529783710918393	0.0588754325567127	63	63	1.59840699003454e-12	2.7532989058378e-11
K05833	timepoint	timepoint	-0.540303956524521	0.059869237998755	63	63	1.60037668242117e-12	2.75340997789889e-11
K01761	timepoint	timepoint	0.743225746508241	0.0829544914434532	63	63	1.62303650995976e-12	2.78907534386902e-11
K14083	timepoint	timepoint	0.654661891867896	0.0708050177128067	63	63	1.6333892846636e-12	2.80353229714469e-11
K00558	timepoint	timepoint	-0.281878500810243	0.0315224576621797	63	63	1.65405253497963e-12	2.83563075154515e-11
K02858	timepoint	timepoint	-0.315606982679752	0.0352405738114397	63	63	1.67232499497464e-12	2.86355933973619e-11
K16870	timepoint	timepoint	-1.43800947725073	0.161304561155292	63	62	1.73618557388035e-12	2.96939099570637e-11
K03486	timepoint	timepoint	-1.3106940630367	0.145179324799352	63	63	1.7600318880445e-12	3.00661712127886e-11
K04844	timepoint	timepoint	-2.13316565847657	0.232637779602032	63	62	1.81663076340016e-12	3.09963964494204e-11
K11905	timepoint	timepoint	-0.41425008668221	0.0461703109285024	63	63	1.87944925900632e-12	3.20304253433484e-11
K00259	timepoint	timepoint	0.0572019466685622	0.00637774353151995	63	63	1.94608870899138e-12	3.31270600969888e-11
K03579	timepoint	timepoint	0.0370489886185751	0.00416224470631794	63	63	1.9561099052929e-12	3.32584710015212e-11
K09768	timepoint	timepoint	0.0357815515945932	0.0040033760608658	63	63	1.96803749971407e-12	3.34219482325121e-11
K10011	timepoint	timepoint	-2.13699299515762	0.231963245858139	63	62	1.99604173101107e-12	3.38180481788651e-11
K13014	timepoint	timepoint	-2.13699299515762	0.231963245858139	63	62	1.99604173101107e-12	3.38180481788651e-11
K01620	timepoint	timepoint	0.272397128212735	0.0309094561593573	63	63	2.04164079693505e-12	3.45501086619501e-11
K01193	timepoint	timepoint	-0.532310490981419	0.0597363799443433	63	63	2.11097075331972e-12	3.56398940735708e-11
K02474	timepoint	timepoint	0.473074243453019	0.0525641978611005	63	63	2.1094124213433e-12	3.56398940735708e-11
K03276	timepoint	timepoint	-1.72483948965359	0.195929298530879	63	57	2.11736756808544e-12	3.57061798062669e-11
K03435	timepoint	timepoint	-0.459071810727997	0.0505747408109201	63	63	2.12193730059051e-12	3.57415359768463e-11
K03275	timepoint	timepoint	-1.88992476387573	0.214750574778067	63	59	2.14071022064784e-12	3.60157672977911e-11
K09779	timepoint	timepoint	-1.50830946405411	0.169857593038973	63	62	2.19123921219657e-12	3.68230105751917e-11
K06860	timepoint	timepoint	-1.29606543167248	0.146423861422329	63	62	2.24039394274218e-12	3.76053115685365e-11
K04720	timepoint	timepoint	-0.725307322826163	0.0806368302964108	63	63	2.24808216440116e-12	3.76905840370367e-11
K00826	timepoint	timepoint	0.0810164983924065	0.00882226297446272	63	63	2.27048869032704e-12	3.80221350551638e-11
K18118	timepoint	timepoint	-0.859777125416526	0.0947923045409581	63	63	2.27712288857781e-12	3.8089097205702e-11
K10916	timepoint	timepoint	-0.393098728814405	0.0433237341085521	63	63	2.28154811337777e-12	3.81189980746075e-11
K09141	timepoint	timepoint	-0.815795078363235	0.0901377863338316	63	63	2.29969755497548e-12	3.83677139997589e-11
K18166	timepoint	timepoint	-1.4996789365633	0.167011818723444	63	60	2.30174425946519e-12	3.83677139997589e-11
K02109	timepoint	timepoint	0.0360456158178591	0.00393249703612082	63	63	2.31678713398646e-12	3.85739719589543e-11
K01183	timepoint	timepoint	-0.297392476530768	0.0338730368638129	63	63	2.32230207927541e-12	3.86212999421038e-11
K00958	timepoint	timepoint	0.534625057533762	0.0584811234178148	63	63	2.4148786608378e-12	4.01147429958941e-11
K04024	timepoint	timepoint	-1.97003239013251	0.221223951989498	63	59	2.44075431385855e-12	4.04492978185005e-11
K09919	timepoint	timepoint	0.0822766939058988	0.00930028887030005	63	63	2.4434152363376e-12	4.04492978185005e-11
K19465	timepoint	timepoint	-1.50758036560416	0.168279803211862	63	60	2.44059905512509e-12	4.04492978185005e-11
K00176	timepoint	timepoint	-0.801700765269889	0.0891311585690782	63	63	2.48865675190693e-12	4.11511068404564e-11
K09772	timepoint	timepoint	-1.24445406110916	0.142122123452703	63	62	2.54357571583954e-12	4.20111499946435e-11
K11734	timepoint	timepoint	-1.67442528563939	0.183318769009489	63	63	2.5649105582859e-12	4.23151682515386e-11
K18862	timepoint	timepoint	-1.78887083190747	0.204396554555952	63	57	2.58618235001632e-12	4.26174541874981e-11
K18917	timepoint	timepoint	-1.27623903804979	0.144965432957876	63	62	2.63038300881142e-12	4.32964638306864e-11
K03072	timepoint	timepoint	0.0846535153956681	0.00924474686713111	63	63	2.63831816439605e-12	4.33776724821976e-11
K19125	timepoint	timepoint	-0.780712450264712	0.0878575222792918	63	63	2.66289997274414e-12	4.36824408695782e-11
K19126	timepoint	timepoint	-0.780657668028742	0.0878480609584768	63	63	2.66008514930933e-12	4.36824408695782e-11
K02508	timepoint	timepoint	-0.795227696382323	0.0894991744087918	63	63	2.67185164131079e-12	4.37300112346813e-11
K03695	timepoint	timepoint	0.0283492370499086	0.00317194111190765	63	63	2.67063568223353e-12	4.37300112346813e-11
K05777	timepoint	timepoint	-0.285506539230758	0.0320666493727393	63	63	2.6813987476953e-12	4.38366229657155e-11
K05778	timepoint	timepoint	-0.285499557799805	0.0320674737674217	63	63	2.68582581963584e-12	4.38593838930816e-11
K19124	timepoint	timepoint	-0.780840393024091	0.0879025853466055	63	63	2.69314694656079e-12	4.3929299855188e-11
K00171	timepoint	timepoint	-0.829862608901936	0.0921539058594163	63	63	2.70348612285049e-12	4.40482316205583e-11
K19123	timepoint	timepoint	-0.78027066263434	0.0878741419671786	63	63	2.7305664612939e-12	4.44393541651120e-11
K08964	timepoint	timepoint	-0.293096127781619	0.0332491984583221	63	63	2.75158929409511e-12	4.47311231476518e-11
K12985	timepoint	timepoint	-1.60054810565602	0.180774882513195	63	55	2.76833062950366e-12	4.49022606706924e-11
K18471	timepoint	timepoint	-1.74328124319037	0.197186701590409	63	56	2.76746548342236e-12	4.49022606706924e-11
K02596	timepoint	timepoint	-0.823711611919412	0.0918619921230698	63	63	2.77858250883808e-12	4.5018020647677e-11
K03558	timepoint	timepoint	0.0244964725982045	0.00275620511012185	63	63	2.78369472246641e-12	4.50503428097251e-11
K15781	timepoint	timepoint	-1.51801580478894	0.171397809180687	63	57	2.79998851361549e-12	4.52633489919139e-11
K06204	timepoint	timepoint	0.0370948149480516	0.00424865208897195	63	63	2.8064700022818e-12	4.52668576707328e-11
K16328	timepoint	timepoint	-0.367603428703552	0.041214562565913	63	63	2.80411299462023e-12	4.52668576707328e-11
K01807	timepoint	timepoint	0.0314776932218206	0.00355654388775684	63	63	2.82340335104127e-12	4.54892143023952e-11
K19046	timepoint	timepoint	-0.778975063463218	0.0878497666722953	63	63	2.86113729219673e-12	4.60458308984711e-11
K00995	timepoint	timepoint	0.0283564193646414	0.00311501527886696	63	63	2.86498912256249e-12	4.60565325909601e-11
K04017	timepoint	timepoint	-1.35494857348379	0.150942894636706	63	61	2.89577217988147e-12	4.64996661596078e-11
K19168	timepoint	timepoint	-1.4599216132102	0.16044519045965	63	63	2.91700570744213e-12	4.67886420465634e-11
K00450	timepoint	timepoint	-0.408882992841112	0.0455756849815151	63	63	2.94117406958625e-12	4.71239996160315e-11
K10189	timepoint	timepoint	-1.90072858412878	0.210609293739092	63	61	2.9581760468479e-12	4.73439205194306e-11
K02597	timepoint	timepoint	-0.857669500326914	0.096066972251488	63	63	2.96268391721777e-12	4.73636150128664e-11
K08967	timepoint	timepoint	-0.297935594603	0.0338370546856012	63	63	2.99694427543892e-12	4.78583852692191e-11
K08368	timepoint	timepoint	-1.42520656716182	0.16168756897633	63	62	3.0862049993322e-12	4.92293980688178e-11
K19091	timepoint	timepoint	-0.810431783900189	0.0906625034920014	63	63	3.22659429946742e-12	5.14120626415692e-11
K07230	timepoint	timepoint	-1.47451033081297	0.166579337210706	63	62	3.27436619104405e-12	5.21157931640623e-11
K12992	timepoint	timepoint	-0.368003375388394	0.0414698834202126	63	63	3.28026058266953e-12	5.21521737521893e-11
K00113	timepoint	timepoint	-1.44333804386169	0.16262123481353	63	63	3.30364377332755e-12	5.2466219573769e-11
K18930	timepoint	timepoint	-0.32078038505535	0.0359535815387106	63	63	3.3134577318238e-12	5.25643151924451e-11
K01681	timepoint	timepoint	-0.0814383874265329	0.00918334189716619	63	63	3.41427138891865e-12	5.41042216147503e-11
K13252	timepoint	timepoint	0.925245291850996	0.102544563745714	63	63	3.45434692671275e-12	5.46793228749755e-11
K03736	timepoint	timepoint	-0.316802177697086	0.0354444581694984	63	63	3.46465836951726e-12	5.47825413088221e-11
K00657	timepoint	timepoint	-0.43075210210801	0.0480354605693798	63	63	3.49611803787532e-12	5.52195605282777e-11
K14446	timepoint	timepoint	0.52914361781407	0.0585918326157837	63	63	3.53350271351375e-12	5.57491061306776e-11
K14448	timepoint	timepoint	0.527636026973941	0.0584328458760216	63	63	3.55227811339711e-12	5.5984212971445e-11
K00153	timepoint	timepoint	-1.3781649439735	0.157977589128041	63	62	3.62914387248754e-12	5.71333194392047e-11
K08691	timepoint	timepoint	0.515045039452222	0.0571156946267477	63	63	3.72002712129679e-12	5.8436773866284e-11
K18816	timepoint	timepoint	-0.363694829137256	0.0411387043878007	63	63	3.71811063115353e-12	5.8436773866284e-11
K03500	timepoint	timepoint	0.0452158852592292	0.00500917136133012	63	63	3.82227450414514e-12	5.99777536741645e-11
K10975	timepoint	timepoint	-1.85870980043232	0.209129570423287	63	59	3.83738230566165e-12	6.01495109342973e-11
K07218	timepoint	timepoint	0.505585897050763	0.056364766382409	63	63	3.87610974099783e-12	6.06907237019508e-11
K10678	timepoint	timepoint	-0.304309844730546	0.0341495359882797	63	63	3.89334774858022e-12	6.0894655478876e-11
K06146	timepoint	timepoint	-1.85784328730915	0.214896096981376	63	56	3.9180975847285e-12	6.12155095075635e-11
K05919	timepoint	timepoint	-0.809105600826583	0.0909567029687268	63	63	3.92953562891971e-12	6.13279145887123e-11
K09762	timepoint	timepoint	-1.24288113058211	0.143829171076519	63	62	3.97873364581558e-12	6.20287579820138e-11
K16091	timepoint	timepoint	0.298196412912197	0.0345397002854059	63	63	4.10368361379039e-12	6.39077969682099e-11
K02810	timepoint	timepoint	-0.533744095411533	0.0611305205181958	63	63	4.26656578595635e-12	6.63728834646298e-11
K10015	timepoint	timepoint	-2.13224156177968	0.237189085827732	63	62	4.29353226755037e-12	6.67205680974601e-11
K10016	timepoint	timepoint	-2.13155192238787	0.237160802736405	63	62	4.31535147930674e-12	6.69876042738357e-11
K17735	timepoint	timepoint	0.4952990027193	0.0551767788525791	63	63	4.32368549985643e-12	6.70449601329668e-11
K03735	timepoint	timepoint	-0.323860312223859	0.0364869245807894	63	63	4.33748343456342e-12	6.71799757290698e-11
K12962	timepoint	timepoint	-2.10381861890974	0.23413920899117	63	62	4.34168954684135e-12	6.71799757290698e-11
K18230	timepoint	timepoint	-1.27898614666463	0.147346225510634	63	62	4.35689134797599e-12	6.73430949314962e-11
K09684	timepoint	timepoint	-1.29192066820951	0.148411072673511	63	62	4.39611232334439e-12	6.78767257446294e-11
K09921	timepoint	timepoint	0.0369560096324651	0.00423819433797043	63	63	4.52186437443591e-12	6.97438462533061e-11
K13819	timepoint	timepoint	-0.801372659247032	0.0912971678565346	63	63	4.54555831096328e-12	7.00345508635835e-11
K11250	timepoint	timepoint	-1.78667265859334	0.199811804102619	63	63	4.5991352204245e-12	7.07845603893236e-11
K01589	timepoint	timepoint	0.0283153726005561	0.0032223115070119	63	63	4.62289065840788e-12	7.10744848886283e-11
K02300	timepoint	timepoint	-0.300058899400051	0.0348811940051853	63	63	4.63337548972346e-12	7.11599814851045e-11
K01163	timepoint	timepoint	-0.804964458695079	0.0911237905420544	63	63	4.66614211190611e-12	7.15871399164195e-11
K02297	timepoint	timepoint	-0.299875485199611	0.0348995516419453	63	63	4.81358254853828e-12	7.37708324405887e-11
K04032	timepoint	timepoint	-1.97140365921676	0.22661003984691	63	58	4.83508792649782e-12	7.40219181289687e-11
K03937	timepoint	timepoint	-1.27104835356261	0.144126781175721	63	60	4.84985863666508e-12	7.4091075070913e-11
K03941	timepoint	timepoint	-1.27104835356261	0.144126781175721	63	60	4.84985863666508e-12	7.4091075070913e-11
K00889	timepoint	timepoint	-1.27106250797031	0.144150713802792	63	60	4.87294409620719e-12	7.43651405262791e-11
K09770	timepoint	timepoint	-0.77493964342178	0.088826067176006	63	63	4.9202884900787e-12	7.50084485850394e-11
K04712	timepoint	timepoint	1.0371831546237	0.116380910553802	63	63	4.94228235602837e-12	7.52643462690432e-11
K03863	timepoint	timepoint	-0.336677967143983	0.0382405072024427	63	63	5.00758612125634e-12	7.61785627625228e-11
K07391	timepoint	timepoint	0.0273273452759867	0.00310975886233397	63	63	5.11415349806292e-12	7.77179246624662e-11
K06921	timepoint	timepoint	-0.801408281006019	0.0906852827036426	63	63	5.12557884432304e-12	7.78097326241141e-11
K14447	timepoint	timepoint	0.515425581503148	0.0577453023438686	63	63	5.13792497624317e-12	7.79153113920948e-11
K04083	timepoint	timepoint	0.0252700099971455	0.00289302180749559	63	63	5.20553496449693e-12	7.87752788554027e-11
K06159	timepoint	timepoint	-0.344593286976795	0.0394593076428787	63	63	5.20215779830978e-12	7.87752788554027e-11
K10017	timepoint	timepoint	-2.11976362353633	0.237526057269915	63	62	5.388999927674e-12	8.14663461869714e-11
K18991	timepoint	timepoint	-1.70351274334627	0.189098063513342	63	61	5.4676787049793e-12	8.25693758039298e-11
K02856	timepoint	timepoint	-1.89422385323144	0.213447429619379	63	62	5.48677232282306e-12	8.27712250620447e-11
K03192	timepoint	timepoint	-0.332256208324859	0.037383280294036	63	63	5.57759378926342e-12	8.40535823174504e-11
K12252	timepoint	timepoint	0.655504708870948	0.0737665108685649	63	63	5.66076776712514e-12	8.52181414275963e-11
K01846	timepoint	timepoint	-0.814707039268782	0.0926581863080821	63	63	5.74422339496329e-12	8.63845124911649e-11
K00376	timepoint	timepoint	0.506992795242301	0.0572671900361925	63	63	5.83271436431101e-12	8.76241039428511e-11
K19268	timepoint	timepoint	-0.812535320383351	0.0925100235016285	63	63	5.95847803920614e-12	8.94204824741508e-11
K04065	timepoint	timepoint	-1.95875022122903	0.220038564498108	63	63	5.97052236011445e-12	8.95082874983133e-11
K17203	timepoint	timepoint	-0.360391859051481	0.041362659602499	63	63	6.02321774387408e-12	9.02047076004852e-11
K03680	timepoint	timepoint	-0.769471778738716	0.0888116649534003	63	63	6.1824036197018e-12	9.24928541531371e-11
K14652	timepoint	timepoint	0.0334227331997679	0.0038567155268798	63	63	6.2189247403446e-12	9.29430200077147e-11
K17840	timepoint	timepoint	-1.3509528588852	0.156664087343773	63	60	6.30743523253668e-12	9.41684441948555e-11
K13735	timepoint	timepoint	-1.60296133412737	0.184835124521367	63	61	6.43283167448849e-12	9.59414688954671e-11
K02045	timepoint	timepoint	-0.487939193108627	0.0556806467612393	63	63	6.5823040116528e-12	9.80475645459112e-11
K14956	timepoint	timepoint	-1.61166747888999	0.184863203531593	63	59	6.58761314517574e-12	9.80475645459112e-11
K17202	timepoint	timepoint	-0.35982834272899	0.0414229018649914	63	63	6.63489950353105e-12	9.8548373715345e-11
K17204	timepoint	timepoint	-0.35982834272899	0.0414229018649914	63	63	6.63489950353105e-12	9.8548373715345e-11
K05796	timepoint	timepoint	-2.58013218301317	0.29165335397844	63	58	6.82091500681779e-12	1.01207252236684e-10
K08352	timepoint	timepoint	-0.793432921044001	0.0903037117149391	63	63	6.83196679004847e-12	1.01267265692083e-10
K09116	timepoint	timepoint	-0.810471216850335	0.0925992690045512	63	63	6.87028449420508e-12	1.01730892940832e-10
K14578	timepoint	timepoint	-0.361098931628007	0.0416453435250157	63	63	6.96775477653646e-12	1.03068569120271e-10
K05245	timepoint	timepoint	-1.85825945674638	0.217043744037939	63	57	7.02475775518962e-12	1.03805520529653e-10
K00525	timepoint	timepoint	0.0515416793162764	0.0058726051731039	63	63	7.07419466546229e-12	1.04322715617613e-10
K05714	timepoint	timepoint	-1.51436596570726	0.175059681607899	63	58	7.07157879702944e-12	1.04322715617613e-10
K00960	timepoint	timepoint	0.792077818524188	0.0899402591811177	63	63	7.11978157520204e-12	1.04887954459551e-10
K07030	timepoint	timepoint	-1.23490573674843	0.145437951693224	63	62	7.15688511116193e-12	1.05327193102355e-10
K08963	timepoint	timepoint	-0.271449659863883	0.0317591444423395	63	63	7.24494407951563e-12	1.06514681421322e-10
K01801	timepoint	timepoint	0.500674000254955	0.0590220655067997	63	63	7.38754838738476e-12	1.08500863104151e-10
K03484	timepoint	timepoint	-0.523214344769355	0.0608797881881987	63	63	7.61442724877804e-12	1.11719495024711e-10
K01545	timepoint	timepoint	-1.58514559014925	0.180787416313499	63	60	7.6603325222934e-12	1.12279032061039e-10
K18243	timepoint	timepoint	-0.360745522912126	0.0417410024382733	63	63	7.7384203721789e-12	1.13308663848763e-10
K18242	timepoint	timepoint	-0.360695776488495	0.041741281003267	63	63	7.77490261204479e-12	1.13727624037724e-10
K04025	timepoint	timepoint	-1.85630908320738	0.219250739805095	63	57	7.87112382127607e-12	1.15018687022327e-10
K18912	timepoint	timepoint	-1.25258550605476	0.14657978356374	63	63	7.91838193876551e-12	1.15592379574787e-10
K05793	timepoint	timepoint	0.896180437779708	0.103242428407399	63	63	7.95934977600839e-12	1.16073181597249e-10
K00362	timepoint	timepoint	-0.167196492335027	0.0193543283859446	63	63	7.97329988563353e-12	1.16159405188685e-10
K14581	timepoint	timepoint	-0.360469677361941	0.0417644135002878	63	63	8.04461981403117e-12	1.17080408411257e-10
K01822	timepoint	timepoint	-0.857673766476565	0.0966169221378698	63	63	8.06534219755389e-12	1.17263908892403e-10
K18982	timepoint	timepoint	-0.357050954888076	0.0413616924261162	63	63	8.1011996959992e-12	1.17666872368423e-10
K03571	timepoint	timepoint	0.0313303288027383	0.00365323906766162	63	63	8.1782200707919e-12	1.18666301669764e-10
K16089	timepoint	timepoint	-0.0832125105299375	0.00966740624678681	63	63	8.25052029147373e-12	1.19595305167882e-10
K18302	timepoint	timepoint	-1.85756697747895	0.210942591571257	63	63	8.27776844007434e-12	1.19870049595145e-10
K05922	timepoint	timepoint	-0.806943259995584	0.092800831701534	63	63	8.62399298996885e-12	1.24758705396426e-10
K05927	timepoint	timepoint	-0.807032892511612	0.0928224729129591	63	63	8.65589039128002e-12	1.25065515513785e-10
K11533	timepoint	timepoint	-1.49876713811188	0.175786248607605	63	62	8.6625090665167e-12	1.25065515513785e-10
K18303	timepoint	timepoint	-1.86027885357952	0.211575353450858	63	63	8.67538239404552e-12	1.25126373611523e-10
K09162	timepoint	timepoint	-1.24314443025463	0.147269652135081	63	62	8.69017957988956e-12	1.25159400285181e-10
K16299	timepoint	timepoint	-0.50105654777241	0.0577529659609507	63	63	8.69499293428742e-12	1.25159400285181e-10
K07675	timepoint	timepoint	-0.302894690879675	0.0356159480262111	63	63	8.75039058056655e-12	1.25831487234177e-10
K01494	timepoint	timepoint	0.0763187473997703	0.00898758324728132	63	63	8.8131097317835e-12	1.26607417339697e-10
K11909	timepoint	timepoint	-0.359025801258738	0.0417332646040685	63	63	8.99063011386889e-12	1.2902938074045e-10
K04031	timepoint	timepoint	-1.97712317887605	0.232177254982664	63	60	9.21037957103356e-12	1.3205198964343e-10
K11911	timepoint	timepoint	-0.52469552394784	0.0613190901787158	63	63	9.25078701924035e-12	1.32499875125928e-10
K02193	timepoint	timepoint	0.0389507886152284	0.00457848592433747	63	63	9.26308865274617e-12	1.32544710108404e-10
K01739	timepoint	timepoint	0.279119123014668	0.033134570226295	63	63	9.30481292482433e-12	1.32878613033163e-10
K19761	timepoint	timepoint	-0.359485770759992	0.0418324446384892	63	63	9.29792350574441e-12	1.32878613033163e-10
K18913	timepoint	timepoint	-1.43916143052539	0.168505894800574	63	58	9.36538320750922e-12	1.33611567734376e-10
K04029	timepoint	timepoint	-1.96445308368239	0.230987376568848	63	60	9.42224290352944e-12	1.34290191757207e-10
K01406	timepoint	timepoint	0.435069366912323	0.0498345561400459	63	63	9.5271605167461e-12	1.35651747574399e-10
K02305	timepoint	timepoint	0.545115699423771	0.0621744202982452	63	63	9.54672022420608e-12	1.35721102108711e-10
K09812	timepoint	timepoint	0.0370545398798512	0.00431781935788441	63	63	9.55081378664261e-12	1.35721102108711e-10
K18284	timepoint	timepoint	-0.80916394520748	0.0933660188269275	63	63	9.59302568503797e-12	1.36187040471678e-10
K11908	timepoint	timepoint	-0.358721570807269	0.0417968603546644	63	63	9.69750409084204e-12	1.37535161060696e-10
K16698	timepoint	timepoint	-1.91477263790411	0.22108443563016	63	54	9.73206514239208e-12	1.37890005331226e-10
K03742	timepoint	timepoint	0.449933135330922	0.0523601678277591	63	63	1.00171747570487e-11	1.4179060684512e-10
K07097	timepoint	timepoint	-0.811703934372394	0.0938315774985749	63	63	1.00293702924924e-11	1.41824324331801e-10
K11003	timepoint	timepoint	-0.767589358629837	0.0879817176245198	63	63	1.01067797344828e-11	1.42779257793496e-10
K07688	timepoint	timepoint	-0.401260950263158	0.0462860372063922	63	63	1.02887450138077e-11	1.45207952089403e-10
K03980	timepoint	timepoint	0.0265925779319635	0.00311037329247173	63	63	1.03016061982827e-11	1.45247622222031e-10
K04023	timepoint	timepoint	-1.92222462327256	0.224958454787397	63	60	1.03532235265302e-11	1.45833125151477e-10
