"gene","taxa","rho","pvalue"
"Montipora_capitata_HIv3___RNAseq.g1190.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.202273929138022,0.117973745016911
"Montipora_capitata_HIv3___TS.g40145.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.133844526705447,0.303776283724337
"Montipora_capitata_HIv3___RNAseq.g3338.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.183870967741935,0.156046267102938
"Montipora_capitata_HIv3___RNAseq.g24646.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.267583289264939,0.0370838341613574
"Montipora_capitata_HIv3___TS.g7987.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.143257535695399,0.270712685195421
"Montipora_capitata_HIv3___TS.g8038.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.273986845853756,0.0326217440608769
"Montipora_capitata_HIv3___RNAseq.g24946.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0390850195139446,0.764892127030588
"Montipora_capitata_HIv3___RNAseq.g25096.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.196765621006085,0.128536797342225
"Montipora_capitata_HIv3___TS.g9507.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.151864591399787,0.242664038961397
"Montipora_capitata_HIv3___TS.g9699.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0534137184098783,0.68265993662631
"Montipora_capitata_HIv3___RNAseq.g26524.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.118614489687996,0.362578281986665
"Montipora_capitata_HIv3___RNAseq.g26744.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.182181149951801,0.159951439831573
"Montipora_capitata_HIv3___RNAseq.g26803.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.252459016393443,0.049657856126044
"Montipora_capitata_HIv3___RNAseq.g27062.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0836594394500264,0.521516937529076
"Montipora_capitata_HIv3___RNAseq.g40764.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0592839389479936,0.649941855304855
"Montipora_capitata_HIv3___RNAseq.g40947.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0138552862953184,0.915598544582384
"Montipora_capitata_HIv3___RNAseq.g41130.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.115031742257558,0.377357566616268
"Montipora_capitata_HIv3___RNAseq.g41251.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.170967741935484,0.18770466806705
"Montipora_capitata_HIv3___RNAseq.g41271.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.173975144936921,0.17994301625745
"Montipora_capitata_HIv3___RNAseq.g41393.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.147065044949762,0.258048751692783
"Montipora_capitata_HIv3___RNAseq.g41524.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0955579058699101,0.463820746160031
"Montipora_capitata_HIv3___RNAseq.g41946.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.11054039378728,0.396387508696977
"Montipora_capitata_HIv3___TS.g48661.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0387096774193548,0.767086001841485
"Montipora_capitata_HIv3___RNAseq.g43906.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.106081438392385,0.415827276864155
"Montipora_capitata_HIv3___RNAseq.g44004.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.143416181914331,0.270176878914772
"Montipora_capitata_HIv3___TS.g50653.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.197725476367957,0.126646358613425
"Montipora_capitata_HIv3___RNAseq.g44142.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.216450681995099,0.0938386167595612
"Montipora_capitata_HIv3___TS.g50862.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.22023332887758,0.0881007604881984
"Montipora_capitata_HIv3___TS.g20760.t1b","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0256596813422022,0.844379454123827
"Montipora_capitata_HIv3___RNAseq.g12860.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0390798519301957,0.764922319129808
"Montipora_capitata_HIv3___RNAseq.g13110.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0445267054468535,0.733299882703353
"Montipora_capitata_HIv3___TS.g21346.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.12478829313025,0.337953282354864
"Montipora_capitata_HIv3___RNAseq.g13590.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.173551976448172,0.181020872775751
"Montipora_capitata_HIv3___RNAseq.g14800.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.209994711792702,0.10430128198758
"Montipora_capitata_HIv3___RNAseq.g14802.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.198942358540455,0.124280110725621
"Montipora_capitata_HIv3___TS.g23059.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.047035554597366,0.718877880049656
"Montipora_capitata_HIv3___RNAseq.g15050.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.188019598435072,0.146758343524928
"Montipora_capitata_HIv3___RNAseq.g15087.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.210109809804234,0.104107164495118
"Montipora_capitata_HIv3___RNAseq.g15285.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0638815441565309,0.624764470543931
"Montipora_capitata_HIv3___TS.g45793.t1b","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.119899511824239,0.357364675760301
"Montipora_capitata_HIv3___RNAseq.g44669.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.129561078794289,0.319652294526354
"Montipora_capitata_HIv3___RNAseq.g45000.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.166102591221576,0.200765750185328
"Montipora_capitata_HIv3___TS.g46137.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0750396615547329,0.565450150392397
"Montipora_capitata_HIv3___RNAseq.g45032.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0836594394500264,0.521516937529076
"Montipora_capitata_HIv3___RNAseq.g45264.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.216070927218003,0.0944304241161803
"Montipora_capitata_HIv3___RNAseq.g19088.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.435801163405605,0.000447197389895782
"Montipora_capitata_HIv3___RNAseq.g19868.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.133016000104967,0.306806576344297
"Montipora_capitata_HIv3___RNAseq.g19903.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0675304071919619,0.605080138208551
"Montipora_capitata_HIv3___RNAseq.g20081.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.145031589444708,0.264761400391356
"Montipora_capitata_HIv3___TS.g33656.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.185943201910032,0.151354089842635
"Montipora_capitata_HIv3___RNAseq.g20279.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.153495956490435,0.237580934365462
"Montipora_capitata_HIv3___RNAseq.g20522.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.103847680400041,0.425768380208146
"Montipora_capitata_HIv3___RNAseq.g20824.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0964486579109993,0.459645562952592
"Montipora_capitata_HIv3___TS.g34591.t3","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.148494824111657,0.253398340974814
"Montipora_capitata_HIv3___RNAseq.g21373.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.158825491524312,0.221487527275068
"Montipora_capitata_HIv3___RNAseq.g21376.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0466631945024407,0.721012361481461
"Montipora_capitata_HIv3___RNAseq.g21605.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.151242728714966,0.244621145721997
"Montipora_capitata_HIv3___RNAseq.g22595.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0547329455314648,0.67525365192935
"Montipora_capitata_HIv3___RNAseq.g22859.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.217979904812269,0.0914847686612422
"Montipora_capitata_HIv3___RNAseq.g23082.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0645698647579533,0.621030639126793
"Montipora_capitata_HIv3___RNAseq.g23104.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.163607516962571,0.207709190230098
"Montipora_capitata_HIv3___TS.g37159.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0254630547755565,0.845557272305662
"Montipora_capitata_HIv3___RNAseq.g23537.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.105593019566428,0.417989448954424
"Montipora_capitata_HIv3___RNAseq.g27612.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.11660497091486,0.370823786605583
"Montipora_capitata_HIv3___RNAseq.g27818.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0941829719725013,0.470305610772536
"Montipora_capitata_HIv3___RNAseq.27502_t","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.165364428417789,0.202802532871672
"Montipora_capitata_HIv3___RNAseq.g28195.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.304494976203067,0.0170354802760794
"Montipora_capitata_HIv3___RNAseq.g28322.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0241142252776309,0.853645869502813
"Montipora_capitata_HIv3___RNAseq.g29121.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.153622421998942,0.237189969584253
"Montipora_capitata_HIv3___RNAseq.g30106.t1a","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.177736647276573,0.170565659025329
"Montipora_capitata_HIv3___RNAseq.g30158.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.171073506081438,0.187427686995488
"Montipora_capitata_HIv3___TS.g14891.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0773238139775195,0.553641400447789
"Montipora_capitata_HIv3___TS.g15697.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.20624174220403,0.11078557188403
"Montipora_capitata_HIv3___RNAseq.g31500.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0624041462610459,0.632810360701989
"Montipora_capitata_HIv3___RNAseq.g32680.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0971628964638235,0.456312611036383
"Montipora_capitata_HIv3___RNAseq.g33315.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.127063963748399,0.329147078634217
"Montipora_capitata_HIv3___RNAseq.g33355.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.222557188247197,0.0847147771369586
"Montipora_capitata_HIv3___RNAseq.g33365.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.083187900058157,0.523875253778923
"Montipora_capitata_HIv3___RNAseq.g33482.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.042993125330513,0.742161350300766
"Montipora_capitata_HIv3___RNAseq.g33790.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.10386039132734,0.425711432054625
"Montipora_capitata_HIv3___RNAseq.g34110.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0629825489159175,0.62965527414444
"Montipora_capitata_HIv3___RNAseq.g34187.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0652035959809625,0.617601316763088
"Montipora_capitata_HIv3___RNAseq.g34657.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0906254139880162,0.487308878792622
"Montipora_capitata_HIv3___RNAseq.g46103.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.307273218892848,0.0160040709078348
"Montipora_capitata_HIv3___RNAseq.g46220.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.138551031200423,0.286931303158977
"Montipora_capitata_HIv3___TS.g983.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.254868520230103,0.0474484988280016
"Montipora_capitata_HIv3___RNAseq.g47022.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.114965626652565,0.377633656586707
"Montipora_capitata_HIv3___RNAseq.g47569.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0657852987837123,0.614460666995829
"Montipora_capitata_HIv3___RNAseq.g48280.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0925681069138377,0.477983982944565
"Montipora_capitata_HIv3___RNAseq.g48479.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.132839767318879,0.307453645923699
"Montipora_capitata_HIv3___RNAseq.g48712.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.178900052882073,0.167738854521252
"Montipora_capitata_HIv3___RNAseq.g49676.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.223327749695228,0.0836149570832728
"Montipora_capitata_HIv3___RNAseq.g49798.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.199103637030053,0.123969040915833
"Montipora_capitata_HIv3___RNAseq.g38474.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.163934426229508,0.206789912240315
"Montipora_capitata_HIv3___RNAseq.g39019.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.265097831835008,0.0389469397462338
"Montipora_capitata_HIv3___RNAseq.g39262.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0802760480774554,0.538555382276558
"Montipora_capitata_HIv3___RNAseq.g39295.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.135166578529878,0.298981208610558
"Montipora_capitata_HIv3___RNAseq.g39730.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0217874140666314,0.867634018828285
"Montipora_capitata_HIv3___RNAseq.g39743.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.165378961563409,0.202762291161893
"Montipora_capitata_HIv3___RNAseq.g15684.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.0649163484677982,0.619154704650765
"Montipora_capitata_HIv3___RNAseq.g15754.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.127896984371097,0.32596008747119
"Montipora_capitata_HIv3___RNAseq.g15857.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.061978608924096,0.635135761149901
"Montipora_capitata_HIv3___RNAseq.g15862.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.118140347293067,0.364513638015627
"Montipora_capitata_HIv3___RNAseq.g15918.t2","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.00728719859959191,0.955550438850457
"Montipora_capitata_HIv3___RNAseq.g16310.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.0416292000806802,0.750070621510922
"Montipora_capitata_HIv3___RNAseq.g17086.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.229775644859383,0.0748475350474981
"Montipora_capitata_HIv3___RNAseq.g18178.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.311910621346295,0.0144015194258028
"Montipora_capitata_HIv3___RNAseq.g18416.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.281173982020095,0.0281563977234139
"Montipora_capitata_HIv3___RNAseq.g35029.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.14701410649231,0.258215487661557
"Montipora_capitata_HIv3___TS.g5110.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.161290322580645,0.214308049269482
"Montipora_capitata_HIv3___RNAseq.g35079.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.207723528885537,0.108189294649404
"Montipora_capitata_HIv3___RNAseq.g35090.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.28961050653034,0.0235808178876933
"Montipora_capitata_HIv3___RNAseq.g35361.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.00237969328397673,0.985478096523687
"Montipora_capitata_HIv3___TS.g5420.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.134796404019038,0.300318840312386
"Montipora_capitata_HIv3___RNAseq.g35580.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.221152829190904,0.086748509177085
"Montipora_capitata_HIv3___RNAseq.g35661.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",0.146271813855103,0.260653479571767
"Montipora_capitata_HIv3___RNAseq.g36323.t1","d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium",-0.100846113167636,0.439336962079291
