feature	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	d__Bacteria;__;__;__	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nitriliruptorales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales	d__Bacteria;p__Proteobacteria;__;__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales	d__Eukaryota;__;__;__	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	d__Archaea;__;__;__	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales	d__Bacteria;p__Patescibacteria;c__Parcubacteria;__	d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Campbellbacteria	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales	d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86_clade	d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia;o__Longimicrobiales	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__GWA2-38-13b	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Nomurabacteria	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales	d__Bacteria;p__Chloroflexi;c__KD4-96;o__KD4-96	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales	d__Bacteria;p__Patescibacteria;c__ABY1;__	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales	d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__Dojkabacteria	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Kaiserbacteria	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales	d__Bacteria;p__Bacteroidota;c__Bacteroidia;__	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	d__Bacteria;p__Abditibacteriota;c__Abditibacteria;o__Abditibacteriales	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Euzebyales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Lentisphaerales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales	d__Bacteria;p__Marinimicrobia_(SAR406_clade);c__Marinimicrobia_(SAR406_clade);o__Marinimicrobia_(SAR406_clade)	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales	d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales	d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__OM182_clade	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kerfeldbacteria	d__Bacteria;p__Planctomycetota;c__OM190;o__OM190	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1)	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B);o__SAR324_clade(Marine_group_B)	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales	d__Bacteria;p__Actinobacteriota;c__MB-A2-108;o__MB-A2-108	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales	d__Bacteria;p__Patescibacteria;__;__	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales	d__Eukaryota;p__Phragmoplastophyta;c__Embryophyta;__	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria	d__Bacteria;p__Patescibacteria;c__WWE3;o__WWE3	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales	d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__Gitt-GS-136	d__Bacteria;p__Firmicutes;c__Bacilli;o__Alicyclobacillales	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenticatenales	d__Bacteria;p__WPS-2;c__WPS-2;o__WPS-2	d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales	d__Bacteria;p__Firmicutes;c__Bacilli;__	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Kallotenuales	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__C0119
101112M4	-10.3687787112027	-3.79115232344821	-11.0039526578776	-1.5326457841313	-1.582301989884	-2.5470207669286	NA	-8.79938151362844	-8.41299141653504	-11.19659773582	-14.1559557513227	-11.1018790785669	-14.4189901571565	-4.95730608678781	-7.73529370284997	-14.0404785339028	-8.8360327923257	-9.31325621389994	-10.7636383285439	-16.325880752765	-9.70566092725752	-13.4189901571565	-11.4741317113489	-13.0404785339028	-11.810180914481	NA	-11.0175417226256	NA	-13.2173562959868	-10.4040398156905	-14.2384179115147	NA	NA	-13.8340276564353	-9.00959922101878	NA	-10.4040398156905	NA	-12.1459716627501	-15.8664491341277	NA	-11.4189901571565	-12.4555160331816	NA	-7.70887252511304	-13.1164273871361	-14.9335633299862	-11.7185504390154	NA	-13.6254410346239	NA	NA	-9.80428031304128	-16.7409182520438	-14.5185258307074	NA	-9.74845192472925	-14.9335633299862	-14.5709932506015	-15.0039526578776	NA	NA	-15.1559557513227	-14.0404785339028	NA	NA	-15.0039526578776	-11.2331236118451	-6.35325989070626	-13.802318796708	-16.1559557513227	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.8664491341277	NA	-14.19659773582	NA	-14.9335633299862	NA	-15.2384179115147	NA	NA	NA	NA	NA	-14.6820245629903	NA	NA	-14.2814866334065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.5185258307074	NA	NA	NA	NA	-13.8664491341277	NA	NA	-14.3716844423781	NA	-13.6254410346239	NA	NA	NA	NA	NA	NA	-15.6254410346239	NA	NA	NA	NA	NA	-16.325880752765	-17.7409182520438	NA	NA	NA	NA	-14.5709932506015	-13.6820245629903	NA	-14.6820245629903	-16.1559557513227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.802318796708
101112M9	-9.92677284463002	-4.32951497927795	-10.1365852057173	-1.31866519768584	-1.44535259515561	-3.52880533330482	-12.713598953323	-7.23306394429056	-8.14993123096503	-10.4302307049666	NA	-12.6515379851907	-13.7619619748844	-4.29992453299024	-7.58839839637869	-10.713598953323	-9.92907196071961	-9.5313956221022	-10.0414845035067	-12.6822347824136	-9.19487015100188	-12.0818422411229	-12.6515379851907	-13.0315690346416	-12.7456601625553	NA	-11.2045853058351	NA	-12.5775374037469	-10.2847556545191	NA	NA	NA	-13.729540497192	-8.34871871325104	NA	-11.9734660800781	-14.8290761707429	-14.4665060913582	NA	NA	-11.5775374037469	NA	NA	-8.5261653020259	NA	-15.1339307522713	NA	NA	NA	NA	NA	-12.2906562559588	NA	NA	NA	-9.58839839637869	NA	-11.8994654986343	-14.8290761707429	-14.9734660800781	NA	-14.5775374037469	-15.414038671464	NA	NA	NA	-13.4934731389584	-6.91163304879203	NA	NA	-14.6364310928005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.3145029979131	NA	-15.0514685920793	NA	NA	NA	NA	NA	NA	NA	-14.1769994741632	NA	NA	-11.7375778162574	NA	NA	NA	-14.0921105765767	NA	NA	NA	NA	NA	NA	NA	NA	-16.0514685920793	NA	-14.0119402278927	NA	-12.9734660800781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-16.6364310928005	NA	NA	NA	NA	NA	NA	NA	NA	-10.0691087512151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.9359913746594	NA
123C14	NA	-3.26504711881617	NA	-1.59722706686765	-1.06385833128841	-6.047080540009	NA	-16.8919824160288	-9.60658019716653	NA	NA	NA	NA	-5.20920723696175	NA	-10.1008195274738	-11.5700543211414	-7.16406196146558	-13.5344304114107	-8.75371061585656	NA	NA	-17.3070199153076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.7220574145865	-9.86131527978184	NA	NA	NA	NA	-16.5700543211414	NA	-5.10949603704984	NA	NA	-13.4001293196991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.44800287342753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-17.3070199153076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123C4	-8.39433345530433	-3.16998096432139	-8.60645118204638	-3.86512980916221	-0.560562799716466	-3.67941347986068	-11.1945330246117	NA	-9.78653880233699	-9.62842955114188	NA	NA	NA	-7.47595196499698	-9.79835455258419	NA	-9.19765912559844	-9.1883010709002	-9.36504365424997	NA	-9.12146956242199	-15.3458423478867	-9.76551129589717	NA	-12.7983545525842	NA	-8.94693425562458	NA	-11.0575973792556	-8.86016782648613	-11.6454026297456	NA	NA	NA	-10.5305822277437	NA	-15.7243539711404	NA	NA	NA	NA	-9.26656271088437	-10.6755946592206	NA	-7.33806033598942	-12.4916932143501	NA	-12.2518661996777	NA	NA	NA	NA	-9.15601778900666	-12.7243539711404	NA	NA	-8.38807058327598	-10.4840396418067	-11.5950709541954	NA	NA	-13.213392051863	NA	NA	-12.213392051863	-13.3738567240563	NA	-9.66041966538631	-5.86715049963225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.6200173113257	NA	NA	-11.7243539711404	NA	NA	NA	NA	NA	NA	-12.4169254459482	NA	NA	NA	NA	NA	NA	NA	NA	-11.7064320631431	NA	NA	NA	NA	NA	-13.6887300614097	NA	NA	NA	-12.0128590644903	NA	NA	NA	-12.6887300614097	NA	NA	NA	NA	NA	NA	-15.5868504473905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123C9	-11.0995387813752	-3.1413485976815	-11.8382734683945	-1.34818548292795	-1.24016957688475	-5.1074335062332	-13.4056419091009	NA	-9.17857300055499	-12.5005010954424	NA	-12.1317191871244	NA	-6.50840148352612	-10.8250578488903	-15.0170766211833	-9.99717706374556	-8.53684740895048	-10.9296137799329	-11.0680605499021	-10.2831197768894	-11.4455346362244	-14.379646700568	-14.0995387813752	-12.8294496180075	-13.379646700568	-11.5005010954424	NA	NA	-11.579671308876	NA	NA	NA	NA	-12.268138385351	NA	NA	NA	-12.5870887804384	NA	NA	-6.84576080208682	NA	NA	-10.0145741139801	NA	-15.6020391219044	NA	NA	NA	NA	NA	-12.5005010954424	NA	NA	NA	-11.939074109182	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.7112681916592	-12.4590811680624	-6.74457642929397	NA	NA	NA	NA	NA	-14.1870016226256	-14.4321141204621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123H14	-14.7498759727101	-3.67343612642085	-14.5019484592665	-1.57362489274286	-0.916207575949345	-8.14347076001232	NA	-17.7498759727101	-9.4122540707176	NA	NA	-15.7498759727101	-17.1649134719889	-6.00042550714019	-12.2580228763804	-12.8672329233483	-12.5019484592665	-8.8580922694918	-13.6624131314598	-13.1060197829354	-14.164913471989	-16.4279478778227	-15.2904443540728	NA	-16.7498759727101	NA	-15.049436254569	NA	-16.4279478778227	-14.3575585499313	NA	NA	NA	-16.4279478778227	-9.07039587320466	NA	NA	NA	NA	NA	NA	-5.10219270482391	NA	NA	-13.3575585499313	NA	NA	NA	NA	NA	NA	NA	-17.1649134719889	NA	NA	NA	-13.8918949775825	NA	NA	NA	NA	NA	NA	NA	-17.7498759727101	NA	NA	-16.1649134719889	-10.3362480436859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-17.7498759727101	NA	NA	NA	NA	-16.1649134719889	NA	NA	NA	-17.1649134719889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-17.1649134719889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123H4	-12.6283356357305	-3.75445731437612	-9.84296971744599	-3.98783549076157	-0.727344554671559	-2.12921667121011	NA	-13.3372868537271	-11.0661830179175	-10.8041068951085	NA	-11.8879794523636	NA	-8.67907537097535	-11.5619931409018	NA	-10.3132127187483	-9.82583827732223	-10.3200501488018	NA	-12.7157984769809	-12.752324353006	-11.9292021150901	NA	-16.4527640711471	NA	-12.2962595854671	NA	NA	-12.6801745672502	-12.2303716498106	-19.0377265718682	NA	NA	-9.4621873250337	NA	-10.1766396658728	-13.5458734755386	-13.9502637306179	NA	NA	-9.78033872917558	-13.4831377201906	-14.1797455767407	-7.30344033977189	NA	NA	-12.2828390697048	NA	NA	NA	NA	NA	-13.4527640711471	NA	NA	-9.71805445092124	NA	NA	NA	-12.7709400311733	NA	-14.7157984769809	NA	NA	NA	-13.752324353006	-9.96626420931161	-7.08389388972296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-11.8380542270319	NA	NA	NA	-16.7157984769809	NA	NA	NA	NA	NA	NA	-13.1550835225064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-13.3653012298967	NA	-14.5141646158112	NA	NA	NA	NA	NA	-13.1069892343054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-15.4527640711471	NA	NA	-14.7897990584247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-12.0043035703308	NA	NA
123H9	-14.0607069439123	-3.46516566290671	-11.6127253460185	-1.60448646926619	-1.14120395389858	-3.2386557471566	NA	-15.9993063992481	-9.53170084916512	-14.1919514771905	NA	-13.414343898527	NA	-7.6830248675019	-11.8360760503798	NA	-11.601275325275	-10.0220264757482	-12.3748155343403	-14.298866681107	-10.2421942319701	-13.0924158036396	-12.7387788490249	-15.8838291818282	-16.414343898527	-14.1919514771905	-11.399393557061	NA	NA	-12.9843560577821	-14.1919514771905	NA	NA	-12.5842688999693	-10.8360760503798	NA	-11.5289864644681	NA	-13.9118435579978	-17.9993063992481	NA	-7.44599709979706	NA	NA	-9.02776284529735	-16.2623408050819	NA	NA	NA	NA	NA	NA	-15.3363413865257	NA	NA	NA	-11.7704877087522	NA	NA	-16.7769139779117	NA	NA	NA	-14.7262879048417	NA	NA	NA	-13.3174823592744	-9.23775516680364	-14.6773783043608	NA	NA	-17.2623408050819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-17.5842688999693	NA	NA	NA	NA	NA	NA	-16.9993063992481	NA	-15.8838291818282	NA	-16.2623408050819	NA	NA	NA	NA	NA	NA	-15.9993063992481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-16.7769139779117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-16.7769139779117	NA	NA	NA	NA	NA	NA	NA	NA
123L14	-13.1192000429044	-3.03055022160123	-15.7258576147249	-1.41912917221748	-1.15065682124912	-7.97279284816827	NA	-15.2783986377537	-9.60408865143726	-16.3779343113046	NA	-15.8633611384749	NA	-5.58328636982477	-10.634542447979	-16.6003267326411	-11.9564705428663	-7.26456421361104	-13.0355421138575	-11.9185026926673	-10.6500138567414	-16.8633611384749	-14.9373617199186	-16.8633611384749	-17.1852892333622	NA	-13.6934361370325	-17.6003267326411	-16.6003267326411	-11.3149245137788	-17.6003267326411	-15.6003267326411	NA	-13.457368778799	-10.5058091338568	NA	NA	NA	-16.6003267326411	NA	NA	-6.57449506430904	-17.6003267326411	NA	-11.9758358677333	-17.1852892333622	NA	NA	NA	NA	NA	NA	-16.6003267326411	NA	NA	NA	-15.0978263921119	-16.6003267326411	NA	NA	-18.1852892333622	NA	-17.1852892333622	-16.3779343113046	NA	NA	-17.1852892333622	NA	-7.34569175034104	NA	NA	NA	NA	NA	NA	NA	NA	NA	-15.7258576147249	NA	NA	-17.6003267326411	-16.6003267326411	NA	NA	NA	-17.6003267326411	NA	NA	NA	NA	-16.8633611384749	NA	-17.6003267326411	NA	-15.8633611384749	-15.0978263921119	NA	NA	-17.1852892333622	NA	NA	NA	-15.3779343113046	NA	NA	-17.6003267326411	NA	NA	NA	-16.8633611384749	NA	-15.0153642319199	NA	NA	-17.6003267326411	NA	NA	NA	NA	NA	-15.3779343113046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-16.0153642319199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123L4	-10.9448677395768	-2.84733720191629	-10.4017254145503	-3.88024899467006	-0.676632094218344	-3.73047151672431	-17.659113257243	-13.3860947628365	-9.940295009787	-12.9042257550795	NA	-11.1779865675063	NA	-7.08672882260126	-9.75623572414105	-15.1566129167138	-10.4858525432374	-6.77647020788111	-11.3860947628365	-12.2217079449357	-9.43189845244966	-12.7846441393268	-11.2898794475772	NA	-11.4958829083746	NA	-12.449659891614	-14.2898794475772	NA	-9.39232671654805	-12.7049169468561	-17.2440757579641	NA	-14.3860947628365	-9.91315887984949	NA	-11.8346848218264	-13.8517583351853	-11.3192632543583	NA	NA	-8.60292716055287	-13.1147927410191	NA	-6.61494685393593	-14.7205138019071	NA	-12.1045244055653	NA	NA	-14.6002195681894	NA	-13.7205138019071	-13.543636039823	-11.895347603733	NA	-10.3222348208896	NA	NA	NA	-14.3860947628365	NA	NA	-15.3371851623556	NA	-16.4367208359065	-11.5787398407789	-8.50092436385161	-4.46440769408516	NA	-15.4367208359065	-15.0741507565218	NA	NA	NA	NA	NA	NA	NA	-15.9221476630767	NA	NA	-16.2440757579641	NA	-11.0395046137149	NA	NA	NA	NA	NA	-14.9221476630767	-16.2440757579641	NA	-13.2898794475772	NA	-13.7846441393268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.7205138019071	-14.3371851623556	NA	NA	-12.6591132572429	-15.6591132572429	NA	-13.0542511990841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.8517583351853	NA	NA	NA	NA	NA	-15.2440757579641	NA	NA	NA	NA	-14.543636039823	-13.4111857437994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
