"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia"	"hpf"	"hpf"	"hpf"	0.641480379694972	-0.366196029313085	0.117896337380248	8.20458024657093e-09	9.14021795545873e-07	1.64091604258267e-08	1.32945160129245e-06	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3"	"leachate"	".Q"	"leachate.Q"	-2.90934026291342	-0.199093896152032	0.337267116381613	8.83198270765194e-09	9.65352374064674e-07	8.83198270765194e-09	7.43618308757989e-07	NA	"abundance"	63	44
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonadaceae"	"hpf"	"hpf"	"hpf"	0.92474867459625	-0.366196029313085	0.169342594311863	2.32364952013537e-08	2.49275956854523e-06	4.64729898627727e-08	3.69546330501381e-06	NA	"abundance"	63	56
"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__JGI_0000069-P22;g__JGI_0000069-P22"	"hpf"	"hpf"	"hpf"	1.29678839600553	-0.366196029313085	0.234025895318814	2.40150201373458e-08	2.52943657555717e-06	4.80300396979704e-08	3.74983619023791e-06	NA	"abundance"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__"	"hpf"	"hpf"	"hpf"	0.646606177711759	-0.366196029313085	0.136515990907288	6.70510606372823e-08	6.93619275485315e-06	6.70510606372823e-08	5.14137954243732e-06	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Spongiibacter"	"hpf"	"hpf"	"hpf"	0.959792762091569	-0.366196029313085	0.18216863930307	8.0449652726021e-08	8.17622523231298e-06	1.60899298979895e-07	1.19120963762012e-05	NA	"abundance"	63	50
"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__Actinomarinaceae;g__Candidatus_Actinomarina"	"hpf"	"hpf"	"hpf"	-1.5973291048634	-0.366196029313085	0.177989495776332	9.55864504297568e-08	9.38529334473866e-06	1.91172891722744e-07	1.39134982552112e-05	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia"	"hpf"	"hpf"	"hpf"	0.878571140799716	-0.366196029313085	0.18116994780507	9.45545808921612e-08	9.38529334473866e-06	9.45545808921612e-08	7.12311176054281e-06	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter"	"leachate"	".C"	"leachate.C"	-2.90340496384945	0	0.549664223263921	1.2768155574506e-07	1.23276542071855e-05	2.5536309518754e-07	1.82754855122549e-05	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas"	"hpf"	"hpf"	"hpf"	-1.41098379650508	-0.366196029313085	0.157365960924438	3.98341309124838e-07	3.78293639960686e-05	7.96682459573877e-07	5.6081221006725e-05	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter"	"leachate"	".Q:hpf"	"leachate.Q:hpf"	-1.84366047004791	0	0.373026926250715	7.715375129711e-07	7.20889808490578e-05	1.54307443067207e-06	0.000106870348472675	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter"	"reads"	"reads"	"reads"	0.968805160484644	0	0.198648535005079	1.07721725594706e-06	9.90526914873224e-05	2.1544333514971e-06	0.00014684344144966	NA	"prevalence"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__Marine_Methylotrophic_Group_3"	"hpf"	"hpf"	"hpf"	0.845928929456824	-0.366196029313085	0.188682305310631	1.23581138405188e-06	0.000111860239809571	2.47162124087399e-06	0.000165830337629889	NA	"abundance"	63	44
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__"	"hpf"	"hpf"	"hpf"	1.33024795191071	-0.366196029313085	0.293959931143395	2.1229061418988e-06	0.000189199927384919	4.24580777706711e-06	0.000280484593765018	NA	"abundance"	63	51
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Pontibacterium"	"leachate"	".C:hpf"	"leachate.C:hpf"	4.85559355753235	0	1.05075668522503	3.81812584927557e-06	0.000335127318861415	7.63623712046613e-06	0.000489403017840023	NA	"prevalence"	63	55
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;__"	"hpf"	"hpf"	"hpf"	0.632872264780027	-0.366196029313085	0.173003042773486	4.26278868856646e-06	0.000368572162281575	8.52555920576553e-06	0.000538363988669958	NA	"abundance"	63	60
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SAR11_clade;f__Clade_II;g__Clade_II"	"hpf"	"hpf"	"hpf"	-1.1557554604822	-0.366196029313085	0.130768473191978	5.33456189156376e-06	0.000454457603497483	5.33456189156376e-06	0.000347069829732951	NA	"abundance"	63	62
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Tropicibacter"	"hpf"	"hpf"	"hpf"	0.573868685355586	-0.366196029313085	0.165720418817161	9.38284212841854e-06	0.0007877507891294	3.42960771349422e-97	9.81782368116278e-95	NA	"abundance"	63	52
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter"	"hpf"	"hpf"	"hpf"	0.156717330014981	-0.366196029313085	0.0639996816401523	1.08801006130029e-05	0.000900406040730365	1.08801006130029e-05	0.000677089159887453	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__"	"hpf"	"hpf"	"hpf"	0.501567581516134	-0.366196029313085	0.163969361771496	2.06607188685184e-05	0.00168574006204686	4.13210108717327e-05	0.00243058110524959	NA	"abundance"	63	61
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella"	"hpf"	"hpf"	"hpf"	-1.23718044884171	-0.366196029313085	0.165457967142216	2.76953638209057e-05	0.00222832281409037	5.53899606086343e-05	0.00321411474126319	NA	"abundance"	63	54
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Aestuariicella"	"hpf"	"hpf"	"hpf"	0.493431132313315	-0.366196029313085	0.167621654920687	3.14167759899183e-05	0.00249311483985749	3.14167759899183e-05	0.0019271948014387	NA	"abundance"	63	61
"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium"	"hpf"	"hpf"	"hpf"	-1.31204539165591	-0.366196029313085	0.189228739862363	3.44189641109637e-05	0.0026944467445245	6.88367435568369e-05	0.00394113302444077	NA	"abundance"	63	61
