feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
EC.4.2.1.40	timepoint	timepoint	-1.85796669767124	0.239908076847194	63	63	3.67886352370672e-10	3.57118946935432e-09
EC.3.4.21.102	timepoint	timepoint	-0.0628552372399932	0.00840707796068979	63	63	3.84129074469724e-10	3.72061302661162e-09
EC.4.2.1.51	timepoint	timepoint	-0.08688108897763	0.0113601155330819	63	63	3.97139362295544e-10	3.8381371481896e-09
EC.3.4.14.5	timepoint	timepoint	0.545765707330456	0.0725035221200629	63	63	4.04678700481254e-10	3.90238623503729e-09
EC.1.14.13.22	timepoint	timepoint	-1.20990417260622	0.160304867830236	63	63	4.29360640116745e-10	4.13129864270573e-09
EC.5.4.99.20	timepoint	timepoint	0.0266064470901457	0.00351956306979183	63	63	4.30796493344455e-10	4.13602422776759e-09
EC.2.7.1.55	timepoint	timepoint	-1.89036633204396	0.254122700263777	63	55	4.45518606434607e-10	4.26800975704751e-09
EC.4.1.1.19	timepoint	timepoint	-0.0584457220029464	0.00774838727334239	63	63	4.52934967435877e-10	4.32346409037943e-09
EC.4.1.99.18	timepoint	timepoint	-0.100516497655965	0.0134363298815882	63	63	4.53282324688022e-10	4.32346409037943e-09
EC.2.5.1.74	timepoint	timepoint	-0.224633699300956	0.0295446331295917	63	63	4.65023154303647e-10	4.42580732508993e-09
EC.3.1.4.52	timepoint	timepoint	-1.8319587638528	0.23875800899894	63	62	4.72149477805263e-10	4.48388376102265e-09
EC.2.7.8.13	timepoint	timepoint	0.0196114089565215	0.0025875720447833	63	63	4.99147247717614e-10	4.73001439503834e-09
EC.2.3.1.210	timepoint	timepoint	-2.41589722759873	0.316044509329547	63	59	5.15188549750559e-10	4.87148049850529e-09
EC.2.1.1.265	timepoint	timepoint	-1.79493915685348	0.235053414671654	63	63	5.16710587401458e-10	4.87534256819737e-09
EC.3.5.3.9	timepoint	timepoint	-0.317641339816215	0.0418258885207928	63	63	5.50030669917743e-10	5.17856832881695e-09
EC.3.5.3.3	timepoint	timepoint	0.417569419387366	0.0548591777701316	63	63	5.85553211915316e-10	5.50118446730741e-09
EC.1.1.1.381	timepoint	timepoint	-1.72683560619688	0.227290177679913	63	63	5.93253239067117e-10	5.54970658255521e-09
EC.2.7.1.56	timepoint	timepoint	-0.401449543128555	0.0535270165069738	63	63	5.92181935337235e-10	5.54970658255521e-09
EC.1.1.1.261	timepoint	timepoint	-1.28806837350624	0.174148268345291	63	62	6.22411367667352e-10	5.81005750031486e-09
EC.6.3.2.13	timepoint	timepoint	0.0181208302642271	0.00240566684135523	63	63	6.32794545328209e-10	5.89441387116362e-09
EC.3.13.1.1	timepoint	timepoint	0.46935630160428	0.0620866533440908	63	63	6.43531550218642e-10	5.97730316527332e-09
EC.3.5.3.26	timepoint	timepoint	0.52098416447651	0.0688409956486825	63	63	6.44423730929421e-10	5.97730316527332e-09
EC.3.1.3.2	timepoint	timepoint	-0.407851940577857	0.0540349147690589	63	63	6.69889822010226e-10	6.2003755618621e-09
EC.1.1.1.308	timepoint	timepoint	0.414930557686879	0.0548248551525303	63	63	6.7498175393721e-10	6.23432514501499e-09
EC.2.5.1.61	timepoint	timepoint	0.0183799582997411	0.00244371187476501	63	63	6.85236476718854e-10	6.31571641068451e-09
EC.3.2.1.86	timepoint	timepoint	-0.39946890463843	0.0534723219487192	63	63	6.88214764327192e-10	6.32984083660598e-09
EC.2.7.1.39	timepoint	timepoint	-0.0860419685114121	0.0114317071008865	63	63	6.90262337557e-10	6.33536376063846e-09
EC.2.10.1.1	timepoint	timepoint	-0.111919023347697	0.0151371718459046	63	63	7.45255949114219e-10	6.8257961197114e-09
EC.1.1.1.219	timepoint	timepoint	-1.03698976143864	0.138560679837305	63	63	7.90406534168161e-10	7.22421671521546e-09
EC.1.1.1.37	timepoint	timepoint	0.194499485215623	0.0264549789303396	63	63	8.27306847926017e-10	7.54572787545854e-09
EC.2.7.7.83	timepoint	timepoint	-1.19913350858547	0.163987909909917	63	62	8.41566114598059e-10	7.65982629877402e-09
EC.2.6.1.87	timepoint	timepoint	-2.49179052251812	0.332361506894354	63	58	8.58351911805951e-10	7.79639973005489e-09
EC.3.1.1.15	timepoint	timepoint	-1.81059740822888	0.238704917965623	63	61	8.73728893256301e-10	7.91963787717616e-09
EC.1.1.1.77	timepoint	timepoint	-1.80697567095929	0.248851580589228	63	60	8.95855723262206e-10	8.10342222405359e-09
EC.2.7.8.33	timepoint	timepoint	0.278191742386604	0.0380702425602094	63	63	9.00267327187118e-10	8.12653682149526e-09
EC.2.7.1.16	timepoint	timepoint	-0.536464313621795	0.0721121867445641	63	63	9.17763427406438e-10	8.26742445511397e-09
EC.2.1.1.6	timepoint	timepoint	-1.21512443242489	0.165643069781029	63	55	9.2240917035807e-10	8.27521997505662e-09
EC.2.5.1.86	timepoint	timepoint	-1.21512443242489	0.165643069781029	63	55	9.2240917035807e-10	8.27521997505662e-09
EC.1.8.1.7	timepoint	timepoint	0.0212201631739611	0.00288328905562883	63	63	9.28631024203001e-10	8.31400127599333e-09
EC.2.4.1.213	timepoint	timepoint	-1.33054492838014	0.180079443475788	63	61	9.40844991567045e-10	8.40616198587862e-09
EC.2.7.1.95	timepoint	timepoint	-1.55703673159103	0.207973461033173	63	63	9.43646510409162e-10	8.41402122723281e-09
EC.2.5.1.101	timepoint	timepoint	-1.5389345516797	0.212350249660155	63	58	9.46969005025253e-10	8.42648435772471e-09
EC.2.1.1.189	timepoint	timepoint	-1.45881272866258	0.195935393138041	63	63	9.59864185061277e-10	8.5239054811324e-09
EC.3.3.2.8	timepoint	timepoint	-1.0031430124764	0.131592611024863	63	63	9.71099553890131e-10	8.60622236220849e-09
EC.2.2.1.1	timepoint	timepoint	-0.0668405720549643	0.00909333167970517	63	63	1.03356597809467e-09	9.14131687292622e-09
EC.5.1.3.13	timepoint	timepoint	-0.141861943549476	0.0191617232773533	63	63	1.04859602168423e-09	9.2555511752693e-09
EC.1.3.5.1	timepoint	timepoint	0.0171761992123708	0.00231995029519707	63	63	1.05078749069247e-09	9.25623266449018e-09
EC.1.1.1.6	timepoint	timepoint	-1.35371178442695	0.182461148646525	63	63	1.09450155104219e-09	9.62194335434274e-09
EC.1.1.1.275	timepoint	timepoint	-1.32853337289293	0.182440219997459	63	57	1.10404314124703e-09	9.68637449374653e-09
EC.1.5.1.38	timepoint	timepoint	-1.3249226625069	0.178580431070192	63	63	1.16466762479125e-09	1.01978297226722e-08
EC.2.3.1.242	timepoint	timepoint	-2.47178336397934	0.33345002993103	63	58	1.18253728586467e-09	1.03336292165978e-08
EC.2.8.2.22	timepoint	timepoint	-1.77654940041041	0.24309809360908	63	61	1.18794971333305e-09	1.03602467031317e-08
EC.2.3.1.54	timepoint	timepoint	-0.375836822458192	0.0509033012573838	63	63	1.2007774212951e-09	1.04512993050297e-08
EC.6.3.5.3	timepoint	timepoint	0.0524018946841615	0.00707406031860633	63	63	1.22984651437065e-09	1.06830715077673e-08
EC.1.16.1.9	timepoint	timepoint	-2.49439299774218	0.337678292243161	63	57	1.29713226777333e-09	1.12452377590329e-08
EC.3.1.3.16	timepoint	timepoint	0.065406893383237	0.00888401446357319	63	63	1.33423657489145e-09	1.15440468871043e-08
EC.5.3.1.25	timepoint	timepoint	-1.54986368631545	0.210445095718059	63	62	1.34080895839008e-09	1.15780308083467e-08
EC.2.4.1.325	timepoint	timepoint	-2.45494961584208	0.333853493172911	63	58	1.46613957493392e-09	1.26353524784659e-08
EC.3.2.1.166	timepoint	timepoint	0.637205576699095	0.086816533303561	63	60	1.53165006749769e-09	1.31739960618956e-08
EC.2.8.4.2	timepoint	timepoint	-1.62735234629943	0.228675157616117	63	61	1.58324504549001e-09	1.35910721748142e-08
EC.3.6.3.54	timepoint	timepoint	0.0260128671331589	0.0036021089319121	63	63	1.62699396871922e-09	1.39392947065612e-08
EC.1.2.5.1	timepoint	timepoint	-0.467968310399681	0.0640014775905909	63	63	1.65376297677024e-09	1.41409654537111e-08
EC.1.14.99.46	timepoint	timepoint	-1.83796729687958	0.251504275118069	63	60	1.69500905254958e-09	1.44653988929085e-08
EC.1.13.12.4	timepoint	timepoint	-1.29720916702651	0.181225334724128	63	60	1.75764796148543e-09	1.49526148410259e-08
EC.3.5.2.3	timepoint	timepoint	-0.0725680447496918	0.0102357564863218	63	63	1.75893025197083e-09	1.49526148410259e-08
EC.4.1.2.41	timepoint	timepoint	-1.91309816209398	0.261246105362153	63	61	1.77356805222195e-09	1.50187252081773e-08
EC.4.2.1.101	timepoint	timepoint	-1.91309816209398	0.261246105362153	63	61	1.77356805222195e-09	1.50187252081773e-08
EC.4.1.99.19	timepoint	timepoint	-0.318544009555827	0.0441113692359433	63	63	1.79220776891608e-09	1.51472695218428e-08
EC.1.1.1.14	timepoint	timepoint	-1.34379110553509	0.185387901047783	63	62	1.86560386541555e-09	1.57372133387077e-08
EC.4.2.1.104	timepoint	timepoint	-0.199609888716668	0.0282378614367367	63	63	1.90862723467728e-09	1.60691731411868e-08
EC.3.1.3.90	timepoint	timepoint	-1.26639206829087	0.178309990227647	63	62	1.93710498344038e-09	1.62776307437658e-08
EC.5.99.1.2	timepoint	timepoint	-0.0285996160864219	0.00393829737353991	63	63	1.99750904904151e-09	1.67530548212715e-08
EC.1.11.1.7	timepoint	timepoint	-1.51015945232053	0.214365325826732	63	53	2.09800704167281e-09	1.75622845668137e-08
EC.3.1.27.3	timepoint	timepoint	-1.68096285752529	0.231737670514743	63	62	2.22325294231721e-09	1.85751934760778e-08
EC.2.7.13.1	timepoint	timepoint	-1.86652361203722	0.258896736107101	63	60	2.28124455822185e-09	1.90234070017053e-08
EC.3.5.2.5	timepoint	timepoint	-1.42400362414161	0.199867196362575	63	63	2.3637748513355e-09	1.96741564622563e-08
EC.1.3.1.93	timepoint	timepoint	-1.50951500591491	0.215259988511812	63	36	2.3815400673673e-09	1.97469363919206e-08
EC.2.7.7.75	timepoint	timepoint	-0.842972824539329	0.117077657799055	63	63	2.37968354925662e-09	1.97469363919206e-08
EC.1.3.5.3	timepoint	timepoint	-0.321632702343824	0.0452006769157805	63	63	2.43465895588958e-09	2.01492191094227e-08
EC.3.6.3.2	timepoint	timepoint	-1.67037386932674	0.23123085634942	63	63	2.52140411971542e-09	2.08277495021021e-08
EC.3.5.1.88	timepoint	timepoint	0.0417880427558758	0.00581389202029577	63	63	2.65732058963682e-09	2.19091328463842e-08
EC.1.7.1.7	timepoint	timepoint	-0.373059968094719	0.0525596758124078	63	63	2.66976772197832e-09	2.19522556544079e-08
EC.5.4.99.15	timepoint	timepoint	-1.66208099993101	0.231018644640875	63	63	2.67257932019174e-09	2.19522556544079e-08
EC.4.2.1.120	timepoint	timepoint	-1.53513351755712	0.218916939912466	63	54	2.7420239633757e-09	2.24384689937548e-08
EC.5.3.3.3	timepoint	timepoint	-1.53513351755712	0.218916939912466	63	54	2.7420239633757e-09	2.24384689937548e-08
EC.1.11.1.10	timepoint	timepoint	-1.49296609991848	0.207756064466432	63	63	2.8027590225237e-09	2.28926847026283e-08
EC.2.7.6.2	timepoint	timepoint	0.437383521663675	0.0610569895964774	63	63	2.85724129247679e-09	2.32942316172502e-08
EC.1.14.13.9	timepoint	timepoint	0.751859084290711	0.107417012909689	63	63	2.93214538500672e-09	2.38604693226012e-08
EC.2.4.1.211	timepoint	timepoint	-1.25005014469331	0.178941000075634	63	62	2.96241019807597e-09	2.40620256904946e-08
EC.4.1.3.3	timepoint	timepoint	-1.29159629771619	0.183091948841004	63	63	2.99297239342389e-09	2.42652465526107e-08
EC.2.6.1.37	timepoint	timepoint	-0.263792572894224	0.0373309683344612	63	63	3.18978510144882e-09	2.58130853496172e-08
EC.5.3.2.6	timepoint	timepoint	-0.307944408403493	0.0437005956998151	63	63	3.21555084812217e-09	2.59735823119536e-08
EC.2.1.3.1	timepoint	timepoint	-1.20811445827116	0.174450260861401	63	62	3.35436440474789e-09	2.70449491049471e-08
EC.5.4.3.5	timepoint	timepoint	-1.21732137889794	0.175163869063523	63	62	3.41457855308307e-09	2.74798251937458e-08
EC.2.1.1.200	timepoint	timepoint	-0.0925324133604715	0.0130622268945992	63	63	3.62304148755274e-09	2.91039919862493e-08
EC.3.1.27.6	timepoint	timepoint	-2.33795775188891	0.329524614323638	63	58	3.74460325547381e-09	3.0025408520997e-08
EC.1.13.11.8	timepoint	timepoint	-0.381681983226271	0.0538911471581001	63	63	3.7575941759194e-09	3.00744923257315e-08
EC.3.1.3.70	timepoint	timepoint	-0.19869218272436	0.0286529705695711	63	63	3.79521636288024e-09	3.03201774392148e-08
EC.1.1.1.276	timepoint	timepoint	-1.87841544183941	0.26449995170273	63	62	3.85441932165615e-09	3.07370633701469e-08
EC.3.2.1.141	timepoint	timepoint	-1.59126163177256	0.224648155883686	63	63	3.93721928746008e-09	3.13402655281822e-08
EC.3.5.2.17	timepoint	timepoint	-0.158991987366043	0.0231083095155154	63	63	4.00151387127904e-09	3.17942427013787e-08
EC.1.8.2.2	timepoint	timepoint	-0.445783545096422	0.0633466324250083	63	63	4.11976637085795e-09	3.26745238616234e-08
EC.1.5.1.5	timepoint	timepoint	0.031724685493298	0.00448093685625595	63	63	4.29728212231655e-09	3.39593883240106e-08
EC.3.5.4.9	timepoint	timepoint	0.031724685493298	0.00448093685625595	63	63	4.29728212231655e-09	3.39593883240106e-08
EC.2.5.1.7	timepoint	timepoint	0.0159655778917434	0.00229076371450867	63	63	4.31086793227498e-09	3.40053690225223e-08
EC.3.2.1.10	timepoint	timepoint	-0.910507328873693	0.130339244474691	63	63	4.4544323328549e-09	3.50746488367604e-08
EC.4.1.2.19	timepoint	timepoint	-2.14886541590009	0.305427650947765	63	59	4.56254829277589e-09	3.5861465755427e-08
EC.3.5.1.110	timepoint	timepoint	-1.78060943241755	0.253188291439345	63	61	4.62937503383501e-09	3.63215123622395e-08
EC.2.3.1.191	timepoint	timepoint	0.0222880697137359	0.00323872543458579	63	63	4.8584728714922e-09	3.80507946894327e-08
EC.1.8.7.1	timepoint	timepoint	-0.576604245453642	0.083013602811187	63	63	4.95405932536054e-09	3.87301280829079e-08
EC.3.4.21.96	timepoint	timepoint	-1.59094073102029	0.231726139444057	63	60	5.05793100963815e-09	3.94716968987448e-08
EC.6.2.1.26	timepoint	timepoint	-0.354282759935816	0.0511848469090189	63	63	5.2471545563498e-09	4.08755207254438e-08
EC.1.17.1.4	timepoint	timepoint	-0.165629639663454	0.02432120580924	63	63	5.26918505374795e-09	4.09742311994823e-08
EC.2.4.2.17	timepoint	timepoint	0.0184819304118916	0.0026671484419152	63	63	5.31887702248705e-09	4.12873113554048e-08
EC.3.2.1.93	timepoint	timepoint	-0.372357197690718	0.0537534155804081	63	63	5.36363350713992e-09	4.1561039812847e-08
EC.5.4.99.24	timepoint	timepoint	0.0178572221844853	0.00257691072477353	63	63	5.45311373684642e-09	4.21797384097414e-08
EC.3.6.3.33	timepoint	timepoint	-0.253363407441902	0.036670951225093	63	63	5.46464319478413e-09	4.21943702059346e-08
EC.3.5.4.3	timepoint	timepoint	-0.145250756633617	0.0212156704661881	63	63	6.11176110890641e-09	4.71079051668878e-08
EC.1.1.5.6	timepoint	timepoint	-2.38211988845082	0.342593556368655	63	57	6.24797390103925e-09	4.80731629855006e-08
EC.5.3.1.24	timepoint	timepoint	0.017169706315998	0.00248792544631404	63	63	6.30707676537578e-09	4.84427755768687e-08
EC.2.1.1.289	timepoint	timepoint	-1.70390881838449	0.251945852101617	63	58	6.33666427975688e-09	4.85847919733373e-08
EC.2.7.2.8	timepoint	timepoint	0.017199176976391	0.00249306938106722	63	63	6.56860177497129e-09	5.02611389988435e-08
EC.3.2.1.123	timepoint	timepoint	-1.1963636735296	0.177148788541574	63	62	6.57826236782488e-09	5.02611389988435e-08
EC.2.8.3.1	timepoint	timepoint	-0.275512150673238	0.0404126003188522	63	63	6.65355651358707e-09	5.07478578684394e-08
EC.3.5.3.17	timepoint	timepoint	0.385235353781883	0.0555567713446731	63	63	6.67360420299473e-09	5.08122420881929e-08
EC.2.7.1.12	timepoint	timepoint	-0.234049675155856	0.0346776294728509	63	63	6.68578746354412e-09	5.08166276308961e-08
EC.3.2.1.165	timepoint	timepoint	-1.38778500889838	0.203835905097126	63	52	6.92548157446226e-09	5.25472414783289e-08
EC.4.2.1.115	timepoint	timepoint	-0.234514723804481	0.0337863129773997	63	63	7.05759078931478e-09	5.34569766014189e-08
EC.2.7.1.66	timepoint	timepoint	-1.20491412934169	0.178986752337635	63	62	7.15806436680605e-09	5.41243623452105e-08
EC.3.5.1.47	timepoint	timepoint	-1.21976817449941	0.180634907338909	63	62	7.77557599569692e-09	5.8692192602002e-08
EC.4.3.2.1	timepoint	timepoint	0.0161134758839528	0.00236246776325362	63	63	8.05143114649187e-09	6.06698202398303e-08
EC.1.1.98.2	timepoint	timepoint	-1.24868825666723	0.185231723069139	63	60	8.21584677458146e-09	6.18023662871437e-08
EC.4.2.1.19	timepoint	timepoint	0.0167685610791837	0.00245389829933899	63	63	8.29355932230362e-09	6.22799360429593e-08
EC.3.2.1.80	timepoint	timepoint	-0.864610372191449	0.126885520056444	63	63	8.40254756488437e-09	6.29903308888078e-08
EC.1.3.1.31	timepoint	timepoint	-1.18908560941636	0.177001076993996	63	62	8.49756561756719e-09	6.3569929513079e-08
EC.1.5.1.1	timepoint	timepoint	-1.60875359132126	0.237659281366989	63	50	8.50890331079586e-09	6.3569929513079e-08
EC.1.1.1.90	timepoint	timepoint	-1.65183539596887	0.240618866402733	63	62	8.92466669040885e-09	6.65625055717376e-08
EC.3.5.99.2	timepoint	timepoint	-0.258684154590441	0.0381454330842496	63	63	9.20467022637493e-09	6.85340922637235e-08
EC.3.4.21.105	timepoint	timepoint	-1.24201438686376	0.186484231347332	63	63	9.47575362251651e-09	7.04326814250887e-08
EC.1.1.99.31	timepoint	timepoint	-1.6016546372393	0.234157227143487	63	47	9.53647117763605e-09	7.07638488401536e-08
EC.2.7.1.30	timepoint	timepoint	0.0451548864159446	0.00664613848684625	63	63	9.59397346411074e-09	7.10700775395547e-08
EC.4.1.99.12	timepoint	timepoint	-0.0368762510378232	0.00551296212408005	63	63	1.01321953303866e-08	7.4930322899379e-08
EC.3.1.4.54	timepoint	timepoint	-1.19825826398296	0.175110146332011	63	58	1.02761438119834e-08	7.58667076034796e-08
EC.1.13.11.57	timepoint	timepoint	-1.84679668028796	0.278226161522086	63	45	1.03430140310405e-08	7.62318441547056e-08
EC.1.1.1.30	timepoint	timepoint	0.327317683497144	0.048580239718731	63	63	1.05116004501402e-08	7.73441794465776e-08
EC.3.5.1.107	timepoint	timepoint	-1.94841984475518	0.284432273981499	63	61	1.05816526355519e-08	7.77289852994066e-08
EC.1.2.1.4	timepoint	timepoint	-0.2054505629769	0.0307440560959815	63	63	1.10629664420754e-08	8.11284205752192e-08
EC.4.1.2.57	timepoint	timepoint	-2.29661543256149	0.338321917374	63	57	1.12393699107631e-08	8.22842165038809e-08
EC.2.7.1.5	timepoint	timepoint	-1.61668137476698	0.239517082325217	63	61	1.1343608257854e-08	8.2908709437203e-08
EC.2.6.1.11	timepoint	timepoint	-0.0585523744325905	0.00878088633392371	63	63	1.14194573598038e-08	8.33007815650737e-08
EC.3.1.1.41	timepoint	timepoint	-1.27981261573657	0.19220311171247	63	61	1.14353060120167e-08	8.33007815650737e-08
EC.3.4.24.25	timepoint	timepoint	0.286708306469208	0.0421897607354648	63	63	1.14609641972737e-08	8.334900540808e-08
EC.1.11.2.4	timepoint	timepoint	-1.07747425715518	0.163180067079725	63	62	1.18482580459904e-08	8.60226761614364e-08
EC.2.6.1.82	timepoint	timepoint	-2.01441271159871	0.297219083116402	63	60	1.2010469594094e-08	8.70560196737478e-08
EC.1.1.5.4	timepoint	timepoint	-0.216504752945417	0.0325026940257213	63	63	1.20818886950528e-08	8.74289400114732e-08
EC.6.3.5.5	timepoint	timepoint	0.0160383550945265	0.0023879524163134	63	63	1.31252649623896e-08	9.48224587546893e-08
EC.3.4.13.22	timepoint	timepoint	-0.398048073694901	0.0593812713964298	63	63	1.31644868902654e-08	9.48636669103521e-08
EC.4.1.1.32	timepoint	timepoint	-1.17731657153209	0.174167512448972	63	63	1.31743055005697e-08	9.48636669103521e-08
EC.1.1.1.83	timepoint	timepoint	-0.662446665549091	0.098905436503244	63	63	1.37964366493185e-08	9.88556459095192e-08
EC.1.1.1.93	timepoint	timepoint	-0.662446665549091	0.098905436503244	63	63	1.37964366493185e-08	9.88556459095192e-08
EC.4.1.1.73	timepoint	timepoint	-0.662446665549091	0.098905436503244	63	63	1.37964366493185e-08	9.88556459095192e-08
EC.1.14.13.70	timepoint	timepoint	-1.22531555213936	0.185448597739513	63	60	1.40307244061482e-08	1.00370116748557e-07
EC.3.2.1.70	timepoint	timepoint	-1.16950306033167	0.177505725665931	63	62	1.48021471457444e-08	1.05715824150194e-07
EC.1.1.1.303	timepoint	timepoint	-1.03274020112295	0.15480655144097	63	63	1.54881755756502e-08	1.10255662878368e-07
EC.1.1.1.4	timepoint	timepoint	-1.03274020112295	0.15480655144097	63	63	1.54881755756502e-08	1.10255662878368e-07
EC.1.2.1.21	timepoint	timepoint	-1.76932388016504	0.263899727353911	63	63	1.58174125032039e-08	1.12234411570546e-07
EC.1.2.1.22	timepoint	timepoint	-1.76932388016504	0.263899727353911	63	63	1.58174125032039e-08	1.12234411570546e-07
EC.4.1.2.20	timepoint	timepoint	-1.9229661613777	0.286263970308425	63	62	1.5973685763997e-08	1.13159864522296e-07
EC.5.1.3.10	timepoint	timepoint	-1.40841490714883	0.213999147224757	63	61	1.60092954155724e-08	1.13228910063612e-07
EC.6.3.2.6	timepoint	timepoint	0.018194528640057	0.00272912686752834	63	63	1.61379341626033e-08	1.13954638328834e-07
EC.1.7.7.2	timepoint	timepoint	-1.04508664853392	0.158922632439509	63	63	1.6952465662656e-08	1.19513517988902e-07
EC.2.4.1.7	timepoint	timepoint	0.140741577417864	0.0214128844209333	63	63	1.70986526561492e-08	1.20350323679455e-07
EC.1.14.11.17	timepoint	timepoint	-0.327246933243702	0.0492855564326685	63	63	1.76387817196975e-08	1.23952787108885e-07
EC.4.1.3.30	timepoint	timepoint	-0.0649810790883964	0.00973454925609004	63	63	1.84217551642056e-08	1.29247506584763e-07
EC.1.14.13.114	timepoint	timepoint	-2.02124233629108	0.302952702929249	63	54	1.93454610368985e-08	1.35511085471267e-07
EC.1.1.1.376	timepoint	timepoint	-1.5427528298482	0.235887700286298	63	54	2.01844504563887e-08	1.41162179070399e-07
EC.4.6.1.12	timepoint	timepoint	0.028327964543037	0.00438194486325512	63	63	2.0318772361062e-08	1.41874936836889e-07
EC.3.2.1.180	timepoint	timepoint	-1.68722087819687	0.255032450008878	63	59	2.05368140416737e-08	1.43169063494343e-07
EC.1.13.12.16	timepoint	timepoint	-0.219360257886865	0.0337687726189163	63	63	2.09255090047832e-08	1.45646865537267e-07
EC.1.13.11.33	timepoint	timepoint	-1.91925215293206	0.297295081896359	63	41	2.10425721002934e-08	1.46229175642991e-07
EC.2.7.2.15	timepoint	timepoint	-2.15563083394627	0.325853525299697	63	58	2.12293505338426e-08	1.47293338569196e-07
EC.3.5.1.106	timepoint	timepoint	-2.12214857235299	0.319360900254869	63	54	2.12989540932871e-08	1.47542438323435e-07
EC.4.2.1.90	timepoint	timepoint	-2.11662744212627	0.319739598273069	63	59	2.16919243038529e-08	1.50027242657611e-07
EC.4.2.1.113	timepoint	timepoint	-0.358435472869451	0.0547647367243004	63	63	2.17486484879585e-08	1.50182307697606e-07
EC.1.4.3.21	timepoint	timepoint	-1.30922101638818	0.19895545533101	63	62	2.25248372974162e-08	1.55297224705651e-07
EC.3.1.26.8	timepoint	timepoint	-1.16342455235646	0.180735011920301	63	62	2.26169385225559e-08	1.55442632420329e-07
EC.5.4.2.10	timepoint	timepoint	0.0161288416759705	0.00248213982311981	63	63	2.26086813925178e-08	1.55442632420329e-07
EC.2.7.2.11	timepoint	timepoint	0.0803718239153794	0.0123494397798296	63	63	2.27920888940773e-08	1.56400885859358e-07
EC.6.1.1.13	timepoint	timepoint	-1.38370133578174	0.210283712604364	63	62	2.2904794449994e-08	1.56928310018894e-07
EC.3.1.31.1	timepoint	timepoint	-1.18804640835176	0.184962085417776	63	62	2.38831502706041e-08	1.63375674819851e-07
EC.3.4.25.2	timepoint	timepoint	0.0150671640260938	0.0023066493229245	63	63	2.42750826630008e-08	1.65797678468982e-07
EC.3.1.6.1	timepoint	timepoint	-0.172131863989756	0.0263038428552902	63	63	2.51552222445882e-08	1.71541375368858e-07
EC.3.5.1.16	timepoint	timepoint	0.0853219992885049	0.0131612189879035	63	63	2.63109519735461e-08	1.79143620124704e-07
EC.3.5.1.94	timepoint	timepoint	-2.40652734810019	0.366266612830697	63	41	2.64299874573478e-08	1.79674666286131e-07
EC.4.3.1.18	timepoint	timepoint	-0.284793578198307	0.0438949482993034	63	63	2.65215708803997e-08	1.80017732270372e-07
EC.1.7.2.2	timepoint	timepoint	-0.350458089961016	0.0539336216660547	63	63	2.70709790471935e-08	1.83462455524169e-07
EC.3.5.4.19	timepoint	timepoint	0.0161102427876685	0.00247297249426057	63	63	2.73711944688742e-08	1.85210339079956e-07
EC.1.3.3.11	timepoint	timepoint	-0.276925545042184	0.0424333371019279	63	63	2.83408211904295e-08	1.91475486376081e-07
EC.2.9.1.1	timepoint	timepoint	-0.853759242783005	0.130128877118019	63	63	2.84183775799768e-08	1.91703631810691e-07
EC.1.5.1.33	timepoint	timepoint	-0.315241584750517	0.0483502333164294	63	63	2.86412121047121e-08	1.92909579376045e-07
EC.3.6.3.41	timepoint	timepoint	0.0284041670313443	0.00441504419398738	63	63	3.01551115670951e-08	2.02794283319113e-07
EC.1.1.1.3	timepoint	timepoint	0.0759488165149481	0.0117062367311434	63	63	3.09153850634852e-08	2.07426264016707e-07
EC.3.1.3.26	timepoint	timepoint	-1.98987995622428	0.307580804286707	63	59	3.09386364556668e-08	2.07426264016707e-07
EC.2.4.1.315	timepoint	timepoint	-1.21790658279329	0.191638803441993	63	62	3.11087026602631e-08	2.08247553893932e-07
EC.4.1.3.45	timepoint	timepoint	-1.49723984213617	0.235670522790182	63	37	3.1365155655524e-08	2.09643742686846e-07
EC.4.2.1.91	timepoint	timepoint	-0.3103071817784	0.0482188318945384	63	63	3.34284806105544e-08	2.23094341635682e-07
EC.2.3.1.179	timepoint	timepoint	-0.0373856396426055	0.00591234665339988	63	63	3.52124837060801e-08	2.34286099795165e-07
EC.2.8.4.4	timepoint	timepoint	0.328797348979107	0.0515705053197378	63	63	3.51728917661558e-08	2.34286099795165e-07
EC.3.2.1.122	timepoint	timepoint	-0.434574106459703	0.0680091289046338	63	63	3.55291631761578e-08	2.36034410296235e-07
EC.2.3.1.41	timepoint	timepoint	-0.0494000480318541	0.00774969546821018	63	63	3.6249901886311e-08	2.4045768251253e-07
EC.5.1.1.4	timepoint	timepoint	0.508319554114606	0.0793503430033421	63	63	3.63701918968473e-08	2.40890620460511e-07
EC.4.2.1.75	timepoint	timepoint	0.0177785955957404	0.00277136148917989	63	63	3.76893535454923e-08	2.49250739912637e-07
EC.2.1.3.9	timepoint	timepoint	-1.80885233361796	0.279555600632375	63	62	3.87748257221997e-08	2.56042514346591e-07
EC.3.1.1.22	timepoint	timepoint	-1.95213733156874	0.302076286050586	63	61	3.91531965852936e-08	2.58151648569902e-07
EC.2.6.1.83	timepoint	timepoint	-1.11375491449167	0.176961060361792	63	62	3.94887794617389e-08	2.59972746591719e-07
EC.1.12.99.6	timepoint	timepoint	-0.516864519676689	0.0809737882747332	63	63	3.96597989936332e-08	2.60706606597787e-07
